ns,nd,nf,entropy,la,ld,lt,fix,NEDV,AGE,NUC,EXP,REXP,SEXP,bug_introducing
1,9,36,0.850036,9,0,-9,1,1,21320,2,1416,1,342,1
1,9,36,0.850036,44,0,-44,1,1,21320,5,1416,4,342,0
1,9,36,0.850036,20,0,-20,1,1,35307,2,1416,1,342,0
1,9,36,0.850036,1,13,12,1,1,3593,2,1416,1,342,0
1,9,36,0.850036,23,5,-18,1,1,21320,3,1416,2,342,1
1,9,36,0.850036,3,2,-1,1,1,3593,2,1416,1,342,0
1,9,36,0.850036,4,1,-3,1,1,3593,2,1416,1,342,1
1,9,36,0.850036,45,0,-45,1,1,0,1,1416,0,342,1
1,9,36,0.850036,5,4,-1,1,1,3593,2,1416,1,342,0
1,9,36,0.850036,3,1,-2,1,1,3593,2,1416,1,342,0
1,9,36,0.850036,4,1,-3,1,1,3593,2,1416,1,342,1
1,9,36,0.850036,45,0,-45,1,1,0,1,1416,0,342,1
1,9,36,0.850036,5,1,-4,1,1,3593,2,1416,1,342,1
1,9,36,0.850036,45,1,-44,1,1,3593,2,1416,1,342,1
1,9,36,0.850036,24,0,-24,1,1,3593,2,1416,1,342,1
1,9,36,0.850036,5,9,4,1,1,35307,3,1416,2,342,0
1,9,36,0.850036,7,2,-5,1,1,3593,2,1416,1,342,1
1,9,36,0.850036,2,1,-1,1,1,3593,2,1416,1,342,0
1,9,36,0.850036,5,0,-5,1,1,21320,2,1416,1,342,1
1,9,36,0.850036,10,1,-9,1,1,21320,2,1416,1,342,1
1,9,36,0.850036,29,10,-19,1,1,21320,5,1416,4,342,1
1,9,36,0.850036,23,0,-23,1,1,21320,5,1416,4,342,0
1,9,36,0.850036,147,0,-147,1,1,0,1,1416,0,342,1
1,9,36,0.850036,7,7,0,1,1,3593,2,1416,1,342,0
1,9,36,0.850036,20,1,-19,1,1,21320,3,1416,2,342,1
1,9,36,0.850036,2,0,-2,1,2,21320,6,1416,4,342,0
1,9,36,0.850036,57,1,-56,1,2,21320,6,1416,4,342,1
1,9,36,0.850036,88,42,-46,1,1,21320,5,1416,4,342,1
1,9,36,0.850036,57,0,-57,1,1,0,1,1416,0,342,1
1,9,36,0.850036,57,0,-57,1,1,0,1,1416,0,342,1
1,9,36,0.850036,1,1,0,1,1,21320,5,1416,4,342,1
1,9,36,0.850036,12,1,-11,1,1,21320,5,1416,4,342,0
1,9,36,0.850036,102,0,-102,1,1,0,1,1416,0,342,1
1,9,36,0.850036,135,0,-135,1,1,0,1,1416,0,342,0
1,9,36,0.850036,76,0,-76,1,1,0,1,1416,0,342,1
1,9,36,0.850036,4,0,-4,1,1,21682,5,1416,4,446,0
1,9,36,0.850036,9,0,-9,1,1,21320,2,1416,1,446,1
1,9,36,0.850036,44,0,-44,1,1,21320,5,1416,4,446,0
1,9,36,0.850036,20,0,-20,1,1,35307,2,1416,1,446,0
1,9,36,0.850036,1,13,12,1,1,3593,2,1416,1,446,0
1,9,36,0.850036,23,5,-18,1,1,21320,3,1416,2,446,1
1,9,36,0.850036,3,2,-1,1,1,3593,2,1416,1,446,0
1,9,36,0.850036,4,1,-3,1,1,3593,2,1416,1,446,1
1,9,36,0.850036,45,0,-45,1,1,0,1,1416,0,446,1
1,9,36,0.850036,5,4,-1,1,1,3593,2,1416,1,446,0
1,9,36,0.850036,3,1,-2,1,1,3593,2,1416,1,446,0
1,9,36,0.850036,4,1,-3,1,1,3593,2,1416,1,446,1
1,9,36,0.850036,45,0,-45,1,1,0,1,1416,0,446,1
1,9,36,0.850036,5,1,-4,1,1,3593,2,1416,1,446,1
1,9,36,0.850036,45,1,-44,1,1,3593,2,1416,1,446,1
1,9,36,0.850036,24,0,-24,1,1,3593,2,1416,1,446,1
1,9,36,0.850036,5,9,4,1,1,35307,3,1416,2,446,0
1,9,36,0.850036,7,2,-5,1,1,3593,2,1416,1,446,1
1,9,36,0.850036,2,1,-1,1,1,3593,2,1416,1,446,0
1,9,36,0.850036,5,0,-5,1,1,21320,2,1416,1,446,1
1,9,36,0.850036,10,1,-9,1,1,21320,2,1416,1,446,1
1,9,36,0.850036,29,10,-19,1,1,21320,5,1416,4,446,1
1,9,36,0.850036,23,0,-23,1,1,21320,5,1416,4,446,0
1,9,36,0.850036,147,0,-147,1,1,0,1,1416,0,446,1
1,9,36,0.850036,7,7,0,1,1,3593,2,1416,1,446,0
1,9,36,0.850036,20,1,-19,1,1,21320,3,1416,2,446,1
1,9,36,0.850036,2,0,-2,1,2,21320,6,1416,4,446,0
1,9,36,0.850036,57,1,-56,1,2,21320,6,1416,4,446,1
1,9,36,0.850036,88,42,-46,1,1,21320,5,1416,4,446,1
1,9,36,0.850036,57,0,-57,1,1,0,1,1416,0,446,1
1,9,36,0.850036,57,0,-57,1,1,0,1,1416,0,446,1
1,9,36,0.850036,1,1,0,1,1,21320,5,1416,4,446,1
1,9,36,0.850036,12,1,-11,1,1,21320,5,1416,4,446,0
1,9,36,0.850036,102,0,-102,1,1,0,1,1416,0,446,1
1,9,36,0.850036,135,0,-135,1,1,0,1,1416,0,446,0
1,9,36,0.850036,76,0,-76,1,1,0,1,1416,0,446,1
1,5,27,0.838852,10,0,-10,0,7,85880,32,1101,5.5,1101,0
1,5,27,0.838852,35,0,-35,0,6,85880,26,1101,6.16667,1101,1
1,5,27,0.838852,1,1,0,0,5,2926,12,1101,2.33333,1101,1
1,5,27,0.838852,6,0,-6,0,1,85880,2,1101,1,1101,0
1,5,27,0.838852,225,96,-129,0,6,85880,49,1101,14.5,1101,1
1,5,27,0.838852,34,5,-29,0,5,20597,28,1101,6.5,1101,1
1,5,27,0.838852,1,1,0,0,5,2926,19,1101,5,1101,0
1,5,27,0.838852,35,0,-35,0,1,0,1,1101,0,1101,1
1,5,27,0.838852,135,0,-135,0,1,0,1,1101,0,1101,1
1,5,27,0.838852,139,0,-139,0,1,0,1,1101,0,1101,1
1,5,27,0.838852,40,0,-40,0,1,0,1,1101,0,1101,1
1,5,27,0.838852,48,0,-48,0,1,0,1,1101,0,1101,0
1,5,27,0.838852,32,0,-32,0,1,0,1,1101,0,1101,1
1,5,27,0.838852,24,0,-24,0,1,0,1,1101,0,1101,1
1,5,27,0.838852,40,0,-40,0,1,0,1,1101,0,1101,1
1,5,27,0.838852,37,0,-37,0,1,0,1,1101,0,1101,1
1,5,27,0.838852,19,0,-19,0,1,0,1,1101,0,1101,1
1,5,27,0.838852,18,0,-18,0,1,0,1,1101,0,1101,1
1,5,27,0.838852,30,0,-30,0,1,0,1,1101,0,1101,1
1,5,27,0.838852,99,0,-99,0,1,0,1,1101,0,1101,1
1,5,27,0.838852,19,0,-19,0,1,0,1,1101,0,1101,1
1,5,27,0.838852,17,0,-17,0,1,0,1,1101,0,1101,1
1,5,27,0.838852,34,0,-34,0,1,0,1,1101,0,1101,1
1,5,27,0.838852,40,0,-40,0,1,0,1,1101,0,1101,1
1,5,27,0.838852,36,0,-36,0,1,0,1,1101,0,1101,1
1,5,27,0.838852,20,0,-20,0,1,0,1,1101,0,1101,1
1,5,27,0.838852,24,0,-24,0,7,15729,71,1101,22.6667,1101,1
1,2,19,0.999963,15,0,-15,0,1,332,2,1128,1,1128,1
1,2,19,0.999963,15,0,-15,0,1,332,2,1128,1,1128,1
1,2,19,0.999963,15,0,-15,0,1,332,2,1128,1,1128,1
1,2,19,0.999963,15,0,-15,0,1,332,2,1128,1,1128,1
1,2,19,0.999963,15,1,-14,0,1,332,2,1128,1,1128,1
1,2,19,0.999963,15,0,-15,0,1,332,2,1128,1,1128,1
1,2,19,0.999963,15,0,-15,0,1,332,2,1128,1,1128,1
1,2,19,0.999963,15,0,-15,0,1,332,2,1128,1,1128,1
1,2,19,0.999963,15,0,-15,0,1,332,2,1128,1,1128,1
1,2,19,0.999963,15,0,-15,0,1,332,2,1128,1,1128,1
1,2,19,0.999963,15,0,-15,0,1,332,2,1128,1,1128,1
1,2,19,0.999963,15,0,-15,0,1,332,2,1128,1,1128,1
1,2,19,0.999963,15,0,-15,0,1,332,2,1128,1,1128,1
1,2,19,0.999963,15,0,-15,0,1,332,2,1128,1,1128,1
1,2,19,0.999963,15,0,-15,0,1,332,2,1128,1,1128,1
1,2,19,0.999963,15,0,-15,0,1,332,2,1128,1,1128,1
1,2,19,0.999963,15,0,-15,0,1,332,2,1128,1,1128,1
1,2,19,0.999963,15,0,-15,0,1,332,2,1128,1,1128,1
1,2,19,0.999963,15,0,-15,0,1,332,2,1128,1,1128,1
1,11,31,0.816675,1,1,0,0,1,64974,6,1488,5,378,0
1,11,31,0.816675,26,0,-26,0,1,86294,5,1488,4,378,0
1,11,31,0.816675,58,0,-58,0,1,0,1,1488,0,378,0
1,11,31,0.816675,21,0,-21,0,1,13881,3,1488,2,378,0
1,11,31,0.816675,41,0,-41,0,1,0,1,1488,0,378,1
1,11,31,0.816675,122,0,-122,0,1,0,1,1488,0,378,0
1,11,31,0.816675,1,0,-1,0,1,256,3,1488,2,378,0
1,11,31,0.816675,13,6,-7,0,1,64974,3,1488,2,378,1
1,11,31,0.816675,48,19,-29,0,1,64974,4,1488,3,378,1
1,11,31,0.816675,1,1,0,0,1,86294,5,1488,4,378,0
1,11,31,0.816675,6,1,-5,0,1,76299,3,1488,2,378,0
1,11,31,0.816675,1,1,0,0,1,86294,4,1488,3,378,0
1,11,31,0.816675,15,0,-15,0,2,68567,4,1488,1,378,1
1,11,31,0.816675,1,1,0,0,2,86294,6,1488,4,378,1
1,11,31,0.816675,1,1,0,0,2,64974,7,1488,5,378,1
1,11,31,0.816675,8,2,-6,0,1,86294,4,1488,3,378,1
1,11,31,0.816675,5,1,-4,0,2,64974,7,1488,5,378,1
1,11,31,0.816675,12,5,-7,0,1,64974,6,1488,5,378,1
1,11,31,0.816675,4,2,-2,0,1,86294,4,1488,3,378,0
1,11,31,0.816675,5,1,-4,0,1,86294,5,1488,4,378,1
1,11,31,0.816675,3,1,-2,0,1,64974,2,1488,1,378,1
1,11,31,0.816675,3,1,-2,0,1,64974,2,1488,1,378,1
1,11,31,0.816675,12,2,-10,0,1,11904,3,1488,2,378,0
1,11,31,0.816675,6,0,-6,0,1,86294,5,1488,4,378,1
1,11,31,0.816675,7,1,-6,0,1,64974,6,1488,5,378,1
1,11,31,0.816675,7,6,-1,0,1,86294,5,1488,4,378,1
1,11,31,0.816675,20,9,-11,0,1,64974,6,1488,5,378,0
1,11,31,0.816675,48,0,-48,0,1,0,1,1488,0,378,1
1,11,31,0.816675,64,0,-64,0,1,0,1,1488,0,378,0
1,11,31,0.816675,69,0,-69,0,1,0,1,1488,0,378,1
1,11,31,0.816675,128,0,-128,0,1,0,1,1488,0,378,1
1,11,31,0.816675,3,4,1,0,1,64974,2,1488,1,378,0
1,11,31,0.816675,1,1,0,0,1,64974,6,1488,5,482,0
1,11,31,0.816675,26,0,-26,0,1,86294,5,1488,4,482,0
1,11,31,0.816675,58,0,-58,0,1,0,1,1488,0,482,0
1,11,31,0.816675,21,0,-21,0,1,13881,3,1488,2,482,0
1,11,31,0.816675,41,0,-41,0,1,0,1,1488,0,482,1
1,11,31,0.816675,122,0,-122,0,1,0,1,1488,0,482,0
1,11,31,0.816675,1,0,-1,0,1,256,3,1488,2,482,0
1,11,31,0.816675,13,6,-7,0,1,64974,3,1488,2,482,1
1,11,31,0.816675,48,19,-29,0,1,64974,4,1488,3,482,1
1,11,31,0.816675,1,1,0,0,1,86294,5,1488,4,482,0
1,11,31,0.816675,6,1,-5,0,1,76299,3,1488,2,482,0
1,11,31,0.816675,1,1,0,0,1,86294,4,1488,3,482,0
1,11,31,0.816675,15,0,-15,0,2,68567,4,1488,1,482,1
1,11,31,0.816675,1,1,0,0,2,86294,6,1488,4,482,1
1,11,31,0.816675,1,1,0,0,2,64974,7,1488,5,482,1
1,11,31,0.816675,8,2,-6,0,1,86294,4,1488,3,482,1
1,11,31,0.816675,5,1,-4,0,2,64974,7,1488,5,482,1
1,11,31,0.816675,12,5,-7,0,1,64974,6,1488,5,482,1
1,11,31,0.816675,4,2,-2,0,1,86294,4,1488,3,482,0
1,11,31,0.816675,5,1,-4,0,1,86294,5,1488,4,482,1
1,11,31,0.816675,3,1,-2,0,1,64974,2,1488,1,482,1
1,11,31,0.816675,3,1,-2,0,1,64974,2,1488,1,482,1
1,11,31,0.816675,12,2,-10,0,1,11904,3,1488,2,482,0
1,11,31,0.816675,6,0,-6,0,1,86294,5,1488,4,482,1
1,11,31,0.816675,7,1,-6,0,1,64974,6,1488,5,482,1
1,11,31,0.816675,7,6,-1,0,1,86294,5,1488,4,482,1
1,11,31,0.816675,20,9,-11,0,1,64974,6,1488,5,482,0
1,11,31,0.816675,48,0,-48,0,1,0,1,1488,0,482,1
1,11,31,0.816675,64,0,-64,0,1,0,1,1488,0,482,0
1,11,31,0.816675,69,0,-69,0,1,0,1,1488,0,482,1
1,11,31,0.816675,128,0,-128,0,1,0,1,1488,0,482,1
1,11,31,0.816675,3,4,1,0,1,64974,2,1488,1,482,0
1,3,12,0.935091,28,0,-28,0,1,0,1,1552,0,410,0
1,3,12,0.935091,5,25,20,0,1,20027,4,1552,3,410,0
1,3,12,0.935091,12,10,-2,0,1,0,1,1552,0,410,1
1,3,12,0.935091,29,28,-1,0,1,0,1,1552,0,410,0
1,3,12,0.935091,1,1,0,0,1,20027,4,1552,3,410,1
1,3,12,0.935091,23,33,10,0,1,20027,5,1552,4,410,1
1,3,12,0.935091,29,9,-20,0,1,0,1,1552,0,410,0
1,3,12,0.935091,68,0,-68,0,1,0,1,1552,0,410,1
1,3,12,0.935091,15,13,-2,0,1,20027,2,1552,1,410,1
1,3,12,0.935091,25,21,-4,0,1,20027,2,1552,1,410,1
1,3,12,0.935091,28,0,-28,0,1,0,1,1552,0,514,0
1,3,12,0.935091,5,25,20,0,1,20027,4,1552,3,514,0
1,3,12,0.935091,12,10,-2,0,1,0,1,1552,0,514,1
1,3,12,0.935091,29,28,-1,0,1,0,1,1552,0,514,0
1,3,12,0.935091,1,1,0,0,1,20027,4,1552,3,514,1
1,3,12,0.935091,23,33,10,0,1,20027,5,1552,4,514,1
1,3,12,0.935091,29,9,-20,0,1,0,1,1552,0,514,0
1,3,12,0.935091,68,0,-68,0,1,0,1,1552,0,514,1
1,3,12,0.935091,15,13,-2,0,1,20027,2,1552,1,514,1
1,3,12,0.935091,25,21,-4,0,1,20027,2,1552,1,514,1
1,2,4,0.838231,5,9,4,0,1,24554,4,1572,3,420,0
1,2,4,0.838231,0,1,1,0,1,4527,5,1572,4,420,0
1,2,4,0.838231,6,6,0,0,1,0,1,1572,0,420,1
1,2,4,0.838231,4,3,-1,0,1,0,1,1572,0,420,1
1,2,4,0.838231,5,9,4,0,1,24554,4,1572,3,524,0
1,2,4,0.838231,0,1,1,0,1,4527,5,1572,4,524,0
1,2,4,0.838231,6,6,0,0,1,0,1,1572,0,524,1
1,2,4,0.838231,4,3,-1,0,1,0,1,1572,0,524,1
1,1,1,0,4,0,-4,0,7,42638,72,1147,23.6667,1147,0
1,6,13,0.837323,6,0,-6,0,1,75179,2,1580,1,424,0
1,6,13,0.837323,87,0,-87,0,1,0,1,1580,0,424,1
1,6,13,0.837323,21,18,-3,0,1,0,1,1580,0,424,1
1,6,13,0.837323,31,35,4,0,1,73780,3,1580,2,424,1
1,6,13,0.837323,11,39,28,0,1,73780,2,1580,1,424,1
1,6,13,0.837323,14,17,3,0,1,8700,5,1580,4,424,1
1,6,13,0.837323,140,0,-140,0,1,0,1,1580,0,424,1
1,6,13,0.837323,23,27,4,0,1,0,1,1580,0,424,0
1,6,13,0.837323,3,0,-3,0,1,8806,3,1580,2,424,0
1,6,13,0.837323,4,0,-4,0,1,73780,2,1580,1,424,0
1,6,13,0.837323,6,0,-6,0,1,75179,2,1580,1,528,0
1,6,13,0.837323,87,0,-87,0,1,0,1,1580,0,528,1
1,6,13,0.837323,21,18,-3,0,1,0,1,1580,0,528,1
1,6,13,0.837323,31,35,4,0,1,73780,3,1580,2,528,1
1,6,13,0.837323,11,39,28,0,1,73780,2,1580,1,528,1
1,6,13,0.837323,14,17,3,0,1,8700,5,1580,4,528,1
1,6,13,0.837323,140,0,-140,0,1,0,1,1580,0,528,1
1,6,13,0.837323,23,27,4,0,1,0,1,1580,0,528,0
1,6,13,0.837323,3,0,-3,0,1,8806,3,1580,2,528,0
1,6,13,0.837323,4,0,-4,0,1,73780,2,1580,1,528,0
1,3,3,0.703815,2,0,-2,0,1,1221,2,1600,1,434,0
1,3,3,0.703815,8,4,-4,0,2,20808,4,1600,2,434,0
1,3,3,0.703815,16,12,-4,0,2,20808,4,1600,2,434,0
1,3,3,0.703815,2,0,-2,0,1,1221,2,1600,1,538,0
1,3,3,0.703815,8,4,-4,0,2,20808,4,1600,2,538,0
1,3,3,0.703815,16,12,-4,0,2,20808,4,1600,2,538,0
1,1,2,1,6,5,-1,1,2,6058,4,0,0,0,1
1,1,2,1,6,5,-1,1,2,6058,3,0,0,0,0
1,1,2,1,6,5,-1,1,2,6058,4,0,0,0,1
1,1,2,1,6,5,-1,1,2,6058,3,0,0,0,0
1,1,1,0,0,7,7,0,2,80468,2,4,0,2,0
1,1,1,0,0,7,7,0,2,80468,2,4,0,2,0
1,1,16,0.913112,5,3,-2,1,2,77431,2,6,0,3,0
1,1,16,0.913112,3,1,-2,1,2,77431,2,6,0,3,0
1,1,16,0.913112,9,7,-2,1,2,73838,4,6,0,3,1
1,1,16,0.913112,4,2,-2,1,2,73838,3,6,0,3,0
1,1,16,0.913112,6,2,-4,1,2,73838,3,6,0,3,0
1,1,16,0.913112,4,2,-2,1,2,73838,2,6,0,3,0
1,1,16,0.913112,5,3,-2,1,2,73838,3,6,0,3,0
1,1,16,0.913112,5,3,-2,1,2,73838,3,6,0,3,0
1,1,16,0.913112,4,2,-2,1,2,73838,2,6,0,3,0
1,1,16,0.913112,3,1,-2,1,2,73838,3,6,0,3,1
1,1,16,0.913112,26,14,-12,1,2,73838,3,6,0,3,0
1,1,16,0.913112,7,3,-4,1,2,77431,2,6,0,3,0
1,1,16,0.913112,8,6,-2,1,2,73838,3,6,0,3,0
1,1,16,0.913112,4,2,-2,1,2,77431,2,6,0,3,0
1,1,16,0.913112,5,3,-2,1,2,73838,3,6,0,3,0
1,1,16,0.913112,15,7,-8,1,2,58,2,6,0,3,1
1,1,16,0.913112,5,3,-2,1,2,77431,2,6,0,3,0
1,1,16,0.913112,3,1,-2,1,2,77431,2,6,0,3,0
1,1,16,0.913112,9,7,-2,1,2,73838,4,6,0,3,1
1,1,16,0.913112,4,2,-2,1,2,73838,3,6,0,3,0
1,1,16,0.913112,6,2,-4,1,2,73838,3,6,0,3,0
1,1,16,0.913112,4,2,-2,1,2,73838,2,6,0,3,0
1,1,16,0.913112,5,3,-2,1,2,73838,3,6,0,3,0
1,1,16,0.913112,5,3,-2,1,2,73838,3,6,0,3,0
1,1,16,0.913112,4,2,-2,1,2,73838,2,6,0,3,0
1,1,16,0.913112,3,1,-2,1,2,73838,3,6,0,3,1
1,1,16,0.913112,26,14,-12,1,2,73838,3,6,0,3,0
1,1,16,0.913112,7,3,-4,1,2,77431,2,6,0,3,0
1,1,16,0.913112,8,6,-2,1,2,73838,3,6,0,3,0
1,1,16,0.913112,4,2,-2,1,2,77431,2,6,0,3,0
1,1,16,0.913112,5,3,-2,1,2,73838,3,6,0,3,0
1,1,16,0.913112,15,7,-8,1,2,58,2,6,0,3,1
1,2,3,0,0,1,1,0,2,60736,6,38,0,19,0
1,2,3,0,0,0,0,0,1,0,1,38,0,19,0
1,2,3,0,0,0,0,0,1,0,1,38,0,19,0
1,2,3,0,0,1,1,0,2,60736,6,38,0,19,0
1,2,3,0,0,0,0,0,1,0,1,38,0,19,0
1,2,3,0,0,0,0,0,1,0,1,38,0,19,0
1,1,2,0.721928,1,1,0,1,7,46417,73,1148,24,1148,0
1,1,2,0.721928,4,4,0,1,6,2135,42,1148,10.6667,1148,0
1,2,16,0.857389,54,0,-54,0,1,0,1,1606,0,437,1
1,2,16,0.857389,277,0,-277,0,1,0,1,1606,0,437,1
1,2,16,0.857389,185,0,-185,0,1,0,1,1606,0,437,1
1,2,16,0.857389,106,0,-106,0,1,0,1,1606,0,437,1
1,2,16,0.857389,179,0,-179,0,1,0,1,1606,0,437,1
1,2,16,0.857389,93,0,-93,0,1,0,1,1606,0,437,1
1,2,16,0.857389,886,0,-886,0,1,0,1,1606,0,437,1
1,2,16,0.857389,43,0,-43,0,1,0,1,1606,0,437,1
1,2,16,0.857389,1192,0,-1192,0,1,0,1,1606,0,437,1
1,2,16,0.857389,94,0,-94,0,1,0,1,1606,0,437,1
1,2,16,0.857389,476,0,-476,0,1,0,1,1606,0,437,1
1,2,16,0.857389,333,0,-333,0,1,0,1,1606,0,437,1
1,2,16,0.857389,197,0,-197,0,1,0,1,1606,0,437,1
1,2,16,0.857389,417,0,-417,0,1,0,1,1606,0,437,1
1,2,16,0.857389,308,0,-308,0,1,0,1,1606,0,437,1
1,2,16,0.857389,105,0,-105,0,1,0,1,1606,0,437,1
1,2,16,0.857389,54,0,-54,0,1,0,1,1606,0,541,1
1,2,16,0.857389,277,0,-277,0,1,0,1,1606,0,541,1
1,2,16,0.857389,185,0,-185,0,1,0,1,1606,0,541,1
1,2,16,0.857389,106,0,-106,0,1,0,1,1606,0,541,1
1,2,16,0.857389,179,0,-179,0,1,0,1,1606,0,541,1
1,2,16,0.857389,93,0,-93,0,1,0,1,1606,0,541,1
1,2,16,0.857389,886,0,-886,0,1,0,1,1606,0,541,1
1,2,16,0.857389,43,0,-43,0,1,0,1,1606,0,541,1
1,2,16,0.857389,1192,0,-1192,0,1,0,1,1606,0,541,1
1,2,16,0.857389,94,0,-94,0,1,0,1,1606,0,541,1
1,2,16,0.857389,476,0,-476,0,1,0,1,1606,0,541,1
1,2,16,0.857389,333,0,-333,0,1,0,1,1606,0,541,1
1,2,16,0.857389,197,0,-197,0,1,0,1,1606,0,541,1
1,2,16,0.857389,417,0,-417,0,1,0,1,1606,0,541,1
1,2,16,0.857389,308,0,-308,0,1,0,1,1606,0,541,1
1,2,16,0.857389,105,0,-105,0,1,0,1,1606,0,541,1
1,1,1,0,8,1,-7,0,1,422,2,1638,1,453,1
1,1,1,0,8,1,-7,0,1,422,2,1638,1,557,1
1,1,2,0.13304,2,0,-2,0,2,5398,4,1640,2,454,0
1,1,2,0.13304,106,0,-106,0,1,0,1,1640,0,454,1
1,1,2,0.13304,2,0,-2,0,2,5398,4,1640,2,558,0
1,1,2,0.13304,106,0,-106,0,1,0,1,1640,0,558,1
1,3,7,0.732213,27,2,-25,0,2,68449,5,44,0,22,1
1,3,7,0.732213,2,0,-2,0,2,63922,5,44,0,22,0
1,3,7,0.732213,149,0,-149,0,1,0,1,44,0,22,1
1,3,7,0.732213,20,3,-17,0,2,79612,3,44,1,22,0
1,3,7,0.732213,228,0,-228,0,1,0,1,44,0,22,1
1,3,7,0.732213,155,0,-155,0,1,0,1,44,0,22,1
1,3,7,0.732213,8,2,-6,0,2,68214,2,44,0,22,1
1,3,7,0.732213,27,2,-25,0,2,68449,5,44,0,22,1
1,3,7,0.732213,2,0,-2,0,2,63922,5,44,0,22,0
1,3,7,0.732213,149,0,-149,0,1,0,1,44,0,22,1
1,3,7,0.732213,20,3,-17,0,2,79612,3,44,1,22,0
1,3,7,0.732213,228,0,-228,0,1,0,1,44,0,22,1
1,3,7,0.732213,155,0,-155,0,1,0,1,44,0,22,1
1,3,7,0.732213,8,2,-6,0,2,68214,2,44,0,22,1
1,2,2,0.279506,3,0,-3,0,1,12720,2,58,1,29,0
1,2,2,0.279506,59,0,-59,0,1,0,1,58,0,29,1
1,2,2,0.279506,3,0,-3,0,1,12720,2,58,1,29,0
1,2,2,0.279506,59,0,-59,0,1,0,1,58,0,29,1
1,1,1,0,14,10,-4,1,1,54056,2,62,1,31,0
1,1,1,0,14,10,-4,1,1,54056,2,62,1,31,0
1,1,2,1,19,3,-16,0,2,63162,5,1644,3,456,1
1,1,2,1,18,4,-14,0,2,75950,3,1644,1,456,0
1,1,2,1,19,3,-16,0,2,63162,5,1644,3,560,1
1,1,2,1,18,4,-14,0,2,75950,3,1644,1,560,0
1,2,3,0.803605,0,6,6,0,1,82259,7,1648,6,458,0
1,2,3,0.803605,4,20,16,0,1,82153,3,1648,2,458,0
1,2,3,0.803605,21,22,1,0,1,60833,6,1648,5,458,1
1,2,3,0.803605,0,6,6,0,1,82259,7,1648,6,562,0
1,2,3,0.803605,4,20,16,0,1,82153,3,1648,2,562,0
1,2,3,0.803605,21,22,1,0,1,60833,6,1648,5,562,1
1,17,90,0.967961,61,0,-61,0,1,0,1,929,0,136,0
1,17,90,0.967961,194,0,-194,0,1,0,1,929,0,136,0
1,17,90,0.967961,234,0,-234,0,1,0,1,929,0,136,0
1,17,90,0.967961,37,0,-37,0,1,0,1,929,0,136,0
1,17,90,0.967961,138,0,-138,0,1,0,1,929,0,136,0
1,17,90,0.967961,20,0,-20,0,1,0,1,929,0,136,0
1,17,90,0.967961,66,0,-66,0,1,0,1,929,0,136,0
1,17,90,0.967961,43,0,-43,0,1,0,1,929,0,136,0
1,17,90,0.967961,83,0,-83,0,1,0,1,929,0,136,0
1,17,90,0.967961,34,0,-34,0,1,0,1,929,0,136,0
1,17,90,0.967961,115,0,-115,0,1,0,1,929,0,136,0
1,17,90,0.967961,80,0,-80,0,1,0,1,929,0,136,0
1,17,90,0.967961,52,0,-52,0,1,0,1,929,0,136,0
1,17,90,0.967961,33,0,-33,0,1,0,1,929,0,136,0
1,17,90,0.967961,75,0,-75,0,1,0,1,929,0,136,0
1,17,90,0.967961,32,0,-32,0,1,0,1,929,0,136,0
1,17,90,0.967961,44,0,-44,0,1,0,1,929,0,136,0
1,17,90,0.967961,43,0,-43,0,1,0,1,929,0,136,0
1,17,90,0.967961,123,0,-123,0,1,0,1,929,0,136,0
1,17,90,0.967961,185,0,-185,0,1,0,1,929,0,136,0
1,17,90,0.967961,114,0,-114,0,1,0,1,929,0,136,0
1,17,90,0.967961,106,0,-106,0,1,0,1,929,0,136,0
1,17,90,0.967961,47,0,-47,0,1,0,1,929,0,136,0
1,17,90,0.967961,88,0,-88,0,1,0,1,929,0,136,0
1,17,90,0.967961,41,0,-41,0,1,0,1,929,0,136,0
1,17,90,0.967961,153,0,-153,0,1,0,1,929,0,136,0
1,17,90,0.967961,111,0,-111,0,1,0,1,929,0,136,0
1,17,90,0.967961,47,0,-47,0,1,0,1,929,0,136,0
1,17,90,0.967961,83,0,-83,0,1,0,1,929,0,136,0
1,17,90,0.967961,127,0,-127,0,1,0,1,929,0,136,0
1,17,90,0.967961,77,0,-77,0,1,0,1,929,0,136,0
1,17,90,0.967961,47,0,-47,0,1,0,1,929,0,136,0
1,17,90,0.967961,61,0,-61,0,1,0,1,929,0,136,0
1,17,90,0.967961,96,0,-96,0,1,0,1,929,0,136,0
1,17,90,0.967961,49,0,-49,0,1,0,1,929,0,136,0
1,17,90,0.967961,197,0,-197,0,1,0,1,929,0,136,0
1,17,90,0.967961,44,0,-44,0,1,0,1,929,0,136,0
1,17,90,0.967961,185,0,-185,0,1,0,1,929,0,136,0
1,17,90,0.967961,215,0,-215,0,1,0,1,929,0,136,0
1,17,90,0.967961,129,0,-129,0,1,0,1,929,0,136,0
1,17,90,0.967961,107,0,-107,0,1,0,1,929,0,136,0
1,17,90,0.967961,80,0,-80,0,1,0,1,929,0,136,0
1,17,90,0.967961,172,0,-172,0,1,0,1,929,0,136,0
1,17,90,0.967961,34,0,-34,0,1,0,1,929,0,136,0
1,17,90,0.967961,120,0,-120,0,1,0,1,929,0,136,0
1,17,90,0.967961,60,0,-60,0,1,0,1,929,0,136,0
