ns,nd,nf,entropy,la,ld,lt,fix,NEDV,AGE,NUC,EXP,REXP,SEXP,bug_introducing
1,1,3,0.864974,1,1,133,0,3,5999,11,149,2,149,0
1,1,3,0.864974,1,1,108,0,2,5999,15,149,2,149,0
1,1,1,0,18,2,893,1,5,81757,33,0,0,0,1
1,1,1,0,1,1,909,0,5,304,34,1,1,1,1
1,1,1,0,1,1,909,0,5,11871,35,2,2,2,1
1,1,1,0,5,1,111,0,3,3722,9,3,0,3,0
1,1,1,0,241,0,0,1,1,0,1,68,0,45,1
1,1,1,0,243,91,269,0,2,186,13,69,2,46,1
1,15,20,0.634748,173,329,435,0,1,0,1,70,0,47,1
1,15,20,0.634748,134,216,435,0,1,0,1,70,0,47,0
1,15,20,0.634748,28,50,204,0,2,1327,2,70,0,47,1
1,15,20,0.634748,2,6,33,0,2,66916,2,70,0,47,0
1,15,20,0.634748,5,5,31,0,3,9260,6,70,0,47,1
1,15,20,0.634748,11,19,233,0,5,70324,19,70,1,47,1
1,15,20,0.634748,1,1,139,0,4,80123,8,70,0,47,1
1,15,20,0.634748,1,1,71,0,2,66916,7,70,0,47,0
1,15,20,0.634748,1,1,221,0,5,60248,7,70,0,47,0
1,15,20,0.634748,5,6,53,0,3,7492,5,70,0,47,0
1,15,20,0.634748,64,344,522,0,2,66878,6,70,0,47,0
1,15,20,0.634748,295,0,0,0,1,0,1,70,0,47,0
1,15,20,0.634748,12,16,352,0,4,73512,23,70,2,47,1
1,15,20,0.634748,3,3,81,0,2,66916,4,70,1,47,0
1,15,20,0.634748,2,1,385,0,3,25293,14,70,1,47,0
1,15,20,0.634748,18,19,136,0,2,13849,3,70,0,47,0
1,15,20,0.634748,1,1,893,0,4,27280,33,70,1,47,0
1,15,20,0.634748,3,6,70,0,1,237,2,70,1,47,0
1,1,1,0,63,0,0,0,1,0,1,88,0,65,1
1,8,10,0.835229,49,0,0,0,1,0,1,89,0,66,0
1,8,10,0.835229,17,5,279,0,1,805,2,89,1,66,0
1,8,10,0.835229,56,19,353,0,1,805,2,89,1,66,0
1,8,10,0.835229,27,0,0,0,1,0,1,89,0,66,0
1,8,10,0.835229,4,2,182,0,2,805,3,89,1,66,0
1,8,10,0.835229,72,25,295,0,1,805,2,89,1,66,0
1,8,10,0.835229,1,1,348,0,4,805,24,89,3,66,0
1,8,10,0.835229,15,2,241,0,1,3834,2,89,1,66,1
1,8,10,0.835229,6,6,421,0,2,856,14,89,3,66,1
1,8,10,0.835229,16,5,63,0,1,13415,2,89,1,66,0
1,6,14,0.898024,6,1,298,0,4,57720,24,152,6,152,0
1,6,14,0.898024,2,0,133,0,3,57720,12,152,3,152,0
1,6,14,0.898024,23,1,108,0,2,57720,16,152,3,152,0
1,6,14,0.898024,37,0,99,0,1,63719,2,152,1,152,0
1,6,14,0.898024,9,1,141,0,1,59227,3,152,2,152,0
1,6,14,0.898024,2,0,69,0,1,59227,2,152,1,152,0
1,6,14,0.898024,6,0,142,0,1,60493,4,152,3,152,0
1,6,14,0.898024,3,18,42,0,1,0,1,152,0,152,0
1,6,14,0.898024,12,0,38,0,1,60493,4,152,3,152,0
1,6,14,0.898024,6,0,42,0,1,58446,3,152,2,152,0
1,6,14,0.898024,1,12,244,0,4,60493,23,152,8,152,0
1,6,14,0.898024,18,3,332,0,4,63719,25,152,4,152,1
1,6,14,0.898024,4,0,155,0,2,62665,8,152,0,152,0
1,6,14,0.898024,14,0,311,0,2,62665,3,152,0,152,1
1,2,2,0.468996,54,0,804,1,5,58180,22,103,1,101,1
1,2,2,0.468996,6,0,196,1,2,58180,13,103,1,101,0
1,1,1,0,3,2,91,0,2,78629,5,105,1,103,0
1,1,1,0,29,30,909,1,5,77168,36,106,13,104,0
1,1,1,0,448,447,5247,0,2,12552,5,107,1,105,1
1,1,1,0,1892,1670,5248,1,2,312,6,108,2,106,0
1,4,4,0.969598,6,2,110,0,2,56757,7,0,0,0,1
1,4,4,0.969598,13,2,328,0,4,52288,21,0,0,0,1
1,4,4,0.969598,16,3,201,0,3,45692,9,0,0,0,1
1,4,4,0.969598,12,2,284,0,3,24397,11,0,0,0,1
1,1,1,0,0,10,858,1,5,5825,23,109,2,107,0
1,1,5,0.888733,2,1,149,0,1,82,4,166,3,166,1
1,1,5,0.888733,10,1,61,0,1,58528,3,166,2,166,0
1,1,5,0.888733,13,0,75,0,1,58528,3,166,2,166,0
1,1,5,0.888733,3,0,75,0,1,61017,3,166,2,166,0
1,1,5,0.888733,15,0,79,0,1,58528,3,166,2,166,0
1,1,1,0,2,2,311,1,1,47456,3,890,2,829,1
1,1,1,0,5,7,421,1,2,3894,15,99,4,76,0
1,2,6,0.445598,2,1,54,0,2,12329,4,0,0,0,0
1,2,6,0.445598,212,0,0,0,1,0,1,0,0,0,0
1,2,6,0.445598,6575,0,0,0,1,0,1,0,0,0,1
1,2,6,0.445598,1670,1892,5470,0,3,11514,7,0,0,0,0
1,2,6,0.445598,5,0,52,0,4,4837,6,0,0,0,0
1,2,6,0.445598,129,0,0,0,1,0,1,0,0,0,1
1,2,4,0.768507,36,3,212,0,1,76061,2,6,1,6,0
1,2,4,0.768507,97,24,6575,0,1,76061,2,6,1,6,1
1,2,4,0.768507,3,1,57,0,4,76061,7,6,1,6,0
1,2,4,0.768507,102,10,129,0,1,76061,2,6,1,6,1
1,1,2,0.977896,36,1,245,0,2,13584,3,0,0,0,1
1,1,2,0.977896,25,1,221,0,2,13584,3,0,0,0,0
1,1,2,0.21718,48,565,6648,0,1,86387,3,10,2,10,0
1,1,2,0.21718,21,1,245,0,2,72803,4,10,2,10,0
1,2,2,0.834648,3,10,114,1,3,27797,8,100,0,77,0
1,2,2,0.834648,36,0,339,1,4,27797,22,100,2,77,1
1,2,2,0.439497,1,0,107,1,3,2644,9,102,1,79,0
1,2,2,0.439497,9,1,375,1,4,2644,23,102,3,79,1
1,1,1,0,2,1,108,0,3,567,10,104,2,81,1
1,1,2,0.674444,210,439,6131,0,1,18419,4,12,3,12,1
1,1,2,0.674444,125,15,265,0,2,18419,5,12,3,12,1
1,4,4,0.76082,2,2,109,1,3,51580,11,105,3,82,0
1,4,4,0.76082,20,12,383,1,4,52147,24,105,4,82,1
1,4,4,0.76082,8,8,214,1,4,82588,10,105,0,82,0
1,4,4,0.76082,2,2,294,1,4,82588,12,105,0,82,0
1,1,1,0,3,3,294,0,4,951,13,109,1,86,0
1,4,4,0.482449,34,16,848,0,5,22635,24,110,3,87,1
1,4,4,0.482449,1,1,109,0,3,17784,12,110,4,87,0
1,4,4,0.482449,8,3,391,0,4,17784,25,110,5,87,1
1,4,4,0.482449,1,0,49,0,2,83227,5,110,0,87,0
1,2,2,0.391244,11,1,109,1,3,6093,13,114,5,91,1
1,2,2,0.391244,0,1,395,1,3,6333,14,114,0,91,0
2,5,6,0.59291,5,5,232,0,2,8969,9,116,0,23,0
2,5,6,0.59291,3,3,520,0,2,67314,6,116,0,93,0
2,5,6,0.59291,3,3,109,0,3,25472,12,116,4,93,0
2,5,6,0.59291,3,3,391,0,4,25472,25,116,5,93,0
2,5,6,0.59291,75,0,0,0,1,0,1,116,0,93,0
2,5,6,0.59291,5,5,232,0,2,8969,9,121,0,24,0
2,5,6,0.59291,3,3,520,0,2,67314,6,121,0,97,0
2,5,6,0.59291,3,3,119,0,3,1595,14,121,6,97,1
2,5,6,0.59291,3,3,396,0,4,7688,26,121,6,97,1
2,5,6,0.59291,75,0,0,0,1,0,1,121,0,97,1
1,1,1,0,0,2,119,0,3,572,16,126,8,101,0
1,1,1,0,0,2,119,0,3,572,15,127,7,102,0
1,1,2,0.409855,193,8,280,0,2,80475,4,14,2,14,1
1,1,2,0.409855,10,8,375,0,2,75653,6,14,4,14,1
1,1,2,0.957554,23,13,465,1,2,75220,5,16,3,16,0
1,1,2,0.957554,11,11,377,1,2,75220,7,16,5,16,0
1,1,1,0,1,0,117,0,3,80241,16,128,8,103,0
1,1,1,0,1,0,117,0,3,80241,16,129,8,104,0
1,1,2,0.884484,46,60,475,0,2,14400,6,18,4,18,0
1,1,2,0.884484,28,18,377,0,2,14400,8,18,6,18,1
1,1,2,0.905928,29,47,461,0,2,7143,7,20,5,20,0
1,1,2,0.905928,23,13,387,0,2,7143,9,20,7,20,1
1,1,3,0.748103,24,58,443,0,2,9829,8,2,1,2,1
1,1,3,0.748103,148,277,5902,0,2,9445,5,2,0,2,1
1,1,3,0.748103,35,68,397,0,2,9829,10,2,1,2,1
1,1,2,0.999473,10,8,409,1,2,5060,9,5,2,5,0
1,1,2,0.999473,6,13,364,1,2,5060,11,5,2,5,1
1,1,2,0.984717,8,42,411,0,2,5628,10,22,6,22,0
1,1,2,0.984717,12,55,357,0,2,5628,12,22,8,22,1
1,3,4,0.895118,29,1,129,0,2,81814,8,130,0,105,1
1,3,4,0.895118,24,7,824,0,6,81814,24,130,3,105,1
1,3,4,0.895118,10,0,225,0,5,74322,20,130,2,105,0
1,3,4,0.895118,8,1,146,0,3,81814,9,130,0,105,0
1,3,4,0.92839,5,2,377,0,1,0,1,24,0,24,0
1,3,4,0.92839,4,0,117,0,3,6288,6,24,0,24,0
1,3,4,0.92839,1,1,59,0,4,80869,8,24,2,24,0
1,3,4,0.92839,3,4,314,0,1,0,1,24,0,24,0
1,1,2,0.904381,46,10,380,0,1,4453,2,28,1,28,0
1,1,2,0.904381,93,26,313,0,1,4453,2,28,1,28,1
1,2,4,0.942604,10,6,235,0,5,85053,21,134,3,109,0
1,2,4,0.942604,54,0,0,0,1,0,1,134,0,109,0
1,2,4,0.942604,2,46,59,0,4,78477,8,134,1,109,0
1,2,4,0.942604,37,0,0,0,1,0,1,134,0,109,1
1,2,2,0.461216,6,6,390,0,1,72186,3,138,2,113,0
1,2,2,0.461216,60,51,377,0,3,39954,11,138,0,113,0
1,1,1,0,2,4,139,1,4,82948,9,140,1,115,0
1,2,3,0.695206,28,19,416,0,1,69863,3,30,2,30,1
1,2,3,0.695206,102,35,5773,0,2,40934,6,30,4,30,1
