ns,nd,nf,entropy,la,ld,lt,fix,NEDV,AGE,NUC,EXP,REXP,SEXP,bug_introducing
1,1,3,0.943189,0,5,5,0,4,66599,13,219,7,219,0
1,1,1,0,4,2,-2,1,11,10566,74,222,7,222,0
1,1,1,0,57,0,-57,0,1,0,1,50,0,50,0
1,1,1,0,2,1,-1,1,8,15398,29,223,3,223,0
1,1,1,0,3,0,-3,0,2,81554,3,51,0,51,0
1,1,2,0.970228,8,57,49,0,11,540,75,224,8,224,1
1,1,2,0.970228,98,0,-98,0,1,0,1,224,0,224,1
1,2,3,0.47018,2,1,-1,0,2,60319,4,1803,1,1588,0
1,2,3,0.47018,25,4,-21,0,11,82910,50,1803,16,1588,1
1,2,3,0.47018,2,0,-2,0,4,26113,9,1803,3,1588,0
1,2,2,0.726963,11,5,-6,0,8,18538,30,226,4,226,0
1,2,2,0.726963,21,42,21,0,11,20175,76,226,9,226,0
1,1,1,0,1,1,0,1,3,57013,12,1806,5,1591,0
1,2,6,0.727825,10,47,37,0,2,83562,5,52,2,52,0
1,2,6,0.727825,0,1,1,0,2,83562,6,52,2,52,0
1,2,6,0.727825,10,51,41,0,2,83562,4,52,2,52,0
1,2,6,0.727825,0,1,1,0,2,83562,5,52,2,52,0
1,2,6,0.727825,10,45,35,0,3,83562,5,52,2,52,0
1,2,6,0.727825,80,75,-5,0,4,66103,19,52,5,52,0
1,1,1,0,20,4,-16,0,4,5251,20,135,10,135,0
1,1,1,0,1,1,0,1,5,19993,12,228,0,228,0
1,4,10,0.936605,1,1,0,0,10,80294,28,229,3,229,0
1,4,10,0.936605,1,0,-1,0,11,12116,27,229,2,229,0
1,4,10,0.936605,8,2,-6,0,6,9461,8,229,0,229,1
1,4,10,0.936605,7,2,-5,0,4,78036,4,229,0,229,0
1,4,10,0.936605,10,3,-7,0,5,9461,6,229,0,229,0
1,4,10,0.936605,7,2,-5,0,3,78036,3,229,0,229,0
1,4,10,0.936605,4,2,-2,0,3,9461,5,229,0,229,0
1,4,10,0.936605,4,1,-3,0,3,78036,3,229,0,229,0
1,4,10,0.936605,4,3,-1,0,4,9461,11,229,2,229,0
1,4,10,0.936605,5,2,-3,0,3,86073,5,229,0,229,0
1,2,4,0.898373,1,29,28,0,8,55213,31,239,5,239,0
1,2,4,0.898373,14,47,33,0,11,55213,77,239,10,239,0
1,2,4,0.898373,5,6,1,0,2,37260,2,239,0,239,0
1,2,4,0.898373,35,2,-33,0,5,94,10,239,0,239,0
1,1,1,0,425,0,-425,0,1,0,1,13,0,13,1
1,3,8,0.59243,7,1,-6,0,8,77318,30,38,0,38,0
1,3,8,0.59243,2,0,-2,0,15,55675,121,38,0,38,0
1,3,8,0.59243,41,2,-39,0,4,73515,9,38,0,38,0
1,3,8,0.59243,4,1,-3,0,1,78036,2,38,1,38,0
1,3,8,0.59243,141,71,-70,0,12,65202,28,38,0,38,0
1,3,8,0.59243,21,1,-20,0,7,65202,9,38,0,38,0
1,3,8,0.59243,6,1,-5,0,5,65202,5,38,0,38,0
1,3,8,0.59243,7,28,21,0,2,74663,3,38,1,38,0
1,2,6,0.801881,14,2,-12,0,1,46280,2,243,1,243,0
1,2,6,0.801881,3,2,-1,0,8,81940,32,243,6,243,0
1,2,6,0.801881,30,9,-21,0,4,62708,10,243,3,243,1
1,2,6,0.801881,2,2,0,0,4,82847,14,243,8,243,0
1,2,6,0.801881,23,10,-13,0,5,59443,17,243,4,243,1
1,2,6,0.801881,72,0,-72,0,1,0,1,243,0,243,1
1,1,1,0,0,9,9,0,8,85707,16,249,1,249,0
1,2,3,0.85147,3,1,-2,0,4,18471,11,250,4,250,0
1,2,3,0.85147,1,9,8,0,2,81179,4,250,2,250,0
1,2,3,0.85147,14,5,-9,0,6,7998,78,250,6,250,0
1,1,1,0,16,16,0,0,6,72213,18,253,7,253,0
1,2,3,0.985057,4,0,-4,0,4,20269,21,136,11,136,0
1,2,3,0.985057,5,1,-4,0,1,13299,2,136,1,136,0
1,2,3,0.985057,5,1,-4,0,10,13299,33,136,4,136,0
1,2,7,0.956294,16,3,-13,0,8,13620,31,254,3,254,0
1,2,7,0.956294,7,1,-6,0,5,69295,16,254,3,254,0
1,2,7,0.956294,14,4,-10,0,15,13620,122,254,18,254,0
1,2,7,0.956294,5,2,-3,0,8,69295,51,254,8,254,0
1,2,7,0.956294,16,1,-15,0,4,6249,15,254,9,254,1
1,2,7,0.956294,6,4,-2,0,5,6249,18,254,5,254,0
1,2,7,0.956294,7,0,-7,0,6,9030,23,254,1,254,0
1,1,3,1,1,1,0,0,7,60604,33,261,6,261,0
1,1,3,1,1,1,0,0,4,65825,12,261,5,261,0
1,1,3,1,1,1,0,0,3,60604,6,261,2,261,1
1,2,2,0.889288,33,19,-14,0,10,71446,34,139,5,139,1
1,2,2,0.889288,23,0,-23,0,4,82970,4,139,0,139,0
1,1,1,0,51,4,-47,0,2,10712,4,58,1,58,0
1,1,1,0,8,8,0,0,2,5119,5,59,2,59,0
1,1,1,0,2,2,0,0,2,11,6,60,3,60,0
1,1,1,0,8,1,-7,0,4,73038,16,264,10,264,0
1,2,2,0.985228,25,3,-22,0,4,84537,22,141,12,141,0
1,2,2,0.985228,21,0,-21,0,3,5848,4,141,1,141,0
1,1,1,0,2,3,1,0,6,75529,79,265,7,265,0
1,1,1,0,6,1,-5,0,3,10860,4,14,1,14,0
1,2,2,1,1,1,0,1,2,78583,3,15,0,15,0
1,2,2,1,1,1,0,1,3,75907,4,15,0,15,0
1,1,1,0,12,0,-12,0,8,107,17,26,1,26,0
1,1,1,0,0,8,8,0,5,16975,29,266,3,266,0
1,2,2,0.863121,5,0,-5,0,11,59535,78,18,2,18,0
1,2,2,0.863121,1,1,0,0,6,57746,24,18,3,18,0
1,2,10,0.893703,2,22,20,0,2,27096,4,17,1,17,0
1,2,10,0.893703,1,1,0,0,4,10755,23,17,1,17,0
1,2,10,0.893703,5,0,-5,0,2,28320,3,17,0,17,0
1,2,10,0.893703,5,0,-5,0,2,28320,3,17,0,17,0
1,2,10,0.893703,5,0,-5,0,2,6102,2,17,0,17,0
1,2,10,0.893703,11,3,-8,0,3,27096,5,17,1,17,0
1,2,10,0.893703,5,0,-5,0,2,6102,2,17,0,17,0
1,2,10,0.893703,5,0,-5,0,3,10755,5,17,1,17,0
1,2,10,0.893703,5,6,1,0,2,19279,4,17,0,17,0
1,2,10,0.893703,5,0,-5,0,2,6102,2,17,0,17,0
1,1,2,0.970951,10,0,-10,0,3,6292,7,267,3,267,1
1,1,2,0.970951,9,6,-3,0,1,635,3,267,2,267,1
1,1,1,0,3,1,-2,1,11,82205,29,494,0,109,1
1,1,1,0,1,1,0,0,15,76470,123,495,20,110,0
1,1,1,0,12,12,0,0,15,35,124,496,21,111,0
1,1,1,0,0,1,1,0,3,75663,5,497,1,112,0
1,1,1,0,54,1,-53,1,6,1595,19,498,1,113,1
1,1,1,0,27,2,-25,0,3,473,6,499,2,114,0
1,1,3,0.547895,2,0,-2,0,8,74999,32,500,2,115,0
1,1,3,0.547895,12,1,-11,0,15,84894,125,500,22,115,0
1,1,3,0.547895,1,0,-1,0,8,74999,52,500,7,115,0
1,1,1,0,2,2,0,1,2,77372,3,503,0,118,0
1,1,4,0.584341,59,0,-59,1,5,76830,17,504,6,119,1
1,1,4,0.584341,44,2,-42,1,15,1831,126,504,23,119,0
1,1,4,0.584341,1,0,-1,1,8,1831,53,504,8,119,0
1,1,4,0.584341,263,0,-263,1,1,0,1,504,0,119,1
1,4,14,0.951569,6,15,9,0,6,25716,20,269,8,269,0
1,4,14,0.951569,9,19,10,0,7,18781,34,269,7,269,1
1,4,14,0.951569,8,15,7,0,2,19998,2,269,0,269,0
1,4,14,0.951569,6,14,8,0,4,2812,14,269,0,269,0
1,4,14,0.951569,7,14,7,0,4,18781,13,269,6,269,0
1,4,14,0.951569,7,16,9,0,3,25230,7,269,1,269,1
1,4,14,0.951569,7,16,9,0,1,12489,4,269,3,269,0
1,4,14,0.951569,8,15,7,0,4,23790,17,269,11,269,0
1,4,14,0.951569,9,16,7,0,11,39082,79,269,11,269,1
1,4,14,0.951569,9,17,8,0,6,12311,38,269,4,269,1
1,4,14,0.951569,3,2,-1,0,6,9077,80,269,8,269,0
1,4,14,0.951569,70,0,-70,0,1,0,1,269,0,269,1
1,4,14,0.951569,5,44,39,0,4,76536,4,269,0,269,0
1,4,14,0.951569,6,17,11,0,6,9004,13,269,1,269,0
1,2,4,0.781119,3,1,-2,0,10,12799,35,622,4,622,1
1,2,4,0.781119,41,2,-39,0,7,39365,62,622,12,622,1
1,2,4,0.781119,44,8,-36,0,7,7605,17,622,4,622,0
1,2,4,0.781119,12,0,-12,0,5,12799,5,622,0,622,0
1,1,1,0,26,1,-25,1,1,72405,5,283,4,283,1
1,1,3,0.957934,16,19,3,0,1,0,1,508,0,123,0
1,1,3,0.957934,11,7,-4,0,8,22105,21,508,0,123,0
1,1,3,0.957934,15,5,-10,0,7,73730,17,508,0,123,0
1,1,1,0,1,1,0,0,7,780,18,511,1,126,0
1,1,4,0.557968,123,1,-122,0,1,1525,2,512,1,127,1
1,1,4,0.557968,1,1,0,0,8,1525,22,512,1,127,0
1,1,4,0.557968,1,1,0,0,8,23630,24,512,0,127,0
1,1,4,0.557968,1,127,126,0,7,745,19,512,2,127,0
1,3,5,0.887839,5,0,-5,0,15,3441,127,516,24,131,0
1,3,5,0.887839,5,0,-5,0,7,84809,30,516,0,131,0
1,3,5,0.887839,7,7,0,0,8,1000,23,516,2,131,0
1,3,5,0.887839,1,1,0,0,7,1000,20,516,3,131,0
1,3,5,0.887839,6,0,-6,0,2,24630,2,516,0,131,0
1,2,3,0.971311,0,9,9,0,15,42,128,521,25,136,0
1,2,3,0.971311,0,6,6,0,7,42,31,521,1,136,0
1,2,3,0.971311,0,5,5,0,2,42,3,521,1,136,0
1,1,3,0.962947,1,2,1,0,8,124,24,524,3,139,0
1,1,3,0.962947,3,3,0,0,8,1124,25,524,1,139,0
1,1,3,0.962947,1,3,2,0,7,124,21,524,4,139,0
1,2,3,0.897126,2,1,-1,0,8,1022,25,527,4,142,0
1,2,3,0.897126,6,5,-1,0,7,1022,22,527,5,142,0
1,2,3,0.897126,4,5,1,0,4,79993,4,527,0,142,1
1,1,4,0.699855,20,0,-20,0,1,1185,3,530,2,145,1
1,1,4,0.699855,1,1,0,0,8,85439,26,530,5,145,1
1,1,4,0.699855,1,1,0,0,8,61,26,530,2,145,1
1,1,4,0.699855,0,25,25,0,7,85439,23,530,6,145,0
1,1,3,0.99403,4,1,-3,0,8,1106,27,534,6,149,0
1,1,3,0.99403,5,1,-4,0,8,1106,27,534,3,149,0
1,1,2,0.998495,208,1,-207,0,1,2324,4,536,3,151,1
1,1,2,0.998495,2,227,225,0,8,1218,28,536,7,151,0
1,1,2,1,2,3,1,0,8,8664,29,538,8,153,0
1,1,2,1,2,3,1,0,8,9882,28,538,4,153,0
1,1,3,0.75587,36,42,6,0,1,9194,5,540,4,155,1
1,1,3,0.75587,10,10,0,0,8,530,30,540,9,155,1
1,1,3,0.75587,9,6,-3,0,8,530,29,540,5,155,0
1,1,1,0,12,5,-7,0,1,69411,6,543,5,158,0
1,1,1,0,1,1,0,0,8,75944,31,544,10,159,0
1,1,1,0,15,14,-1,0,3,61255,8,545,3,160,0
1,1,1,0,43,26,-17,0,3,397,9,546,4,161,1
1,2,3,0.822358,67,0,-67,0,1,0,1,547,0,162,0
1,2,3,0.822358,58,0,-58,0,1,0,1,547,0,162,0
1,2,3,0.822358,10,0,-10,0,3,17226,9,547,0,162,0
1,1,1,0,6,1,-5,0,1,85616,7,550,6,165,0
1,1,1,0,54,0,-54,0,1,0,1,551,0,166,0
1,1,1,0,1,2,1,0,1,69966,8,552,7,167,0
1,2,2,0.918296,1,1,0,0,2,4185,3,284,1,284,0
1,2,2,0.918296,1,0,-1,0,5,83908,19,284,3,284,0
1,1,1,0,5,0,-5,0,16,2580,58,61,2,61,0
1,1,1,0,1,1,0,0,15,73880,129,553,26,168,0
1,6,10,0.566718,12,1,-11,0,15,14720,130,554,27,169,0
1,6,10,0.566718,5,0,-5,0,7,2200,32,554,2,169,0
1,6,10,0.566718,10,0,-10,0,3,10433,10,554,5,169,0
1,6,10,0.566718,215,0,-215,0,1,0,1,554,0,169,1
1,6,10,0.566718,81,0,-81,0,1,0,1,554,0,169,0
1,6,10,0.566718,55,0,-55,0,1,24746,9,554,8,169,0
1,6,10,0.566718,551,0,-551,0,1,0,1,554,0,169,1
1,6,10,0.566718,13,1,-12,0,8,995,32,554,11,169,0
1,6,10,0.566718,4,0,-4,0,4,34268,6,554,0,169,0
1,6,10,0.566718,14,0,-14,0,2,2200,4,554,2,169,0
1,2,3,0.889595,8,0,-8,0,10,3654,36,626,5,626,0
1,2,3,0.889595,10,0,-10,0,4,16002,11,626,2,626,0
1,2,3,0.889595,23,1,-22,0,7,3654,18,626,5,626,0
1,1,3,0.60435,150,150,0,0,5,40416,18,286,4,286,1
1,1,3,0.60435,14,30,16,0,15,34733,131,286,19,286,0
1,1,3,0.60435,22,15,-7,0,8,40416,54,286,9,286,1
1,3,4,0.900002,8,1,-7,0,10,5338,37,629,6,629,0
1,3,4,0.900002,16,5,-11,0,11,17683,51,629,12,629,0
1,3,4,0.900002,3,4,1,0,7,8992,63,629,13,629,0
1,3,4,0.900002,3,3,0,0,7,5338,19,629,6,629,0
1,1,1,0,14,0,-14,1,16,73319,132,0,0,0,0
1,1,4,0.749782,15,11,-4,1,6,84761,21,289,9,289,0
1,1,4,0.749782,1,2,1,1,5,64343,19,289,5,289,0
1,1,4,0.749782,9,0,-9,1,5,20701,11,289,2,289,0
1,1,4,0.749782,0,4,4,1,1,12356,6,289,5,289,0
1,1,1,0,2,0,-2,0,7,53423,25,0,0,0,0
1,1,2,0,12,6,-6,0,1,14320,2,564,1,179,1
1,1,2,0,0,0,0,0,8,14320,33,564,12,179,0
1,2,2,0.660962,5,1,-4,0,12,59112,47,633,8,633,0
1,2,2,0.660962,25,4,-21,0,4,59112,15,633,2,633,0
1,1,8,0.906463,10,11,1,0,6,1484,22,293,10,293,0
1,1,8,0.906463,30,13,-17,0,5,1484,20,293,6,293,1
1,1,8,0.906463,7,7,0,0,16,78908,133,293,20,293,0
1,1,8,0.906463,3,3,0,0,8,65827,55,293,10,293,0
1,1,8,0.906463,42,0,-42,0,1,0,1,293,0,293,1
1,1,8,0.906463,46,0,-46,0,1,0,1,293,0,293,1
1,1,8,0.906463,6,3,-3,0,1,1484,7,293,6,293,1
1,1,8,0.906463,9,9,0,0,4,86245,18,293,12,293,0
1,1,2,0.738285,5,0,-5,0,2,13883,2,566,0,181,0
1,1,2,0.738285,19,0,-19,0,4,79369,5,566,1,181,0
1,1,1,0,6,34,28,1,1,4440,8,301,7,301,0
1,1,1,0,5,15,10,0,1,203,9,302,8,302,0
1,1,1,0,1,1,0,0,16,61161,59,135,4,135,0
1,1,1,0,41,45,4,0,3,67201,4,303,0,303,1
1,1,2,0.94566,27,5,-22,0,1,29015,2,27,1,27,1
1,1,2,0.94566,56,0,-56,0,1,0,1,27,0,27,1
1,1,1,0,16,3,-13,0,1,60421,3,29,2,29,0
1,2,7,0.582533,9,42,33,0,6,79249,23,304,11,304,1
1,2,7,0.582533,26,2,-24,0,5,79249,21,304,7,304,1
1,2,7,0.582533,12,1,-11,0,16,79249,134,304,21,304,1
1,2,7,0.582533,3,0,-3,0,8,79249,56,304,11,304,0
1,2,7,0.582533,12,0,-12,0,2,74909,4,304,2,304,1
1,2,7,0.582533,200,0,-200,0,1,0,1,304,0,304,0
1,2,7,0.582533,2,0,-2,0,5,74909,20,304,4,304,1
1,2,4,0.830879,69,22,-47,1,14,41290,92,635,20,635,1
1,2,4,0.830879,23,0,-23,1,1,24853,3,635,2,635,0
1,2,4,0.830879,21,0,-21,1,1,5874,3,635,2,635,0
1,2,4,0.830879,24,0,-24,1,16,34549,60,635,3,635,1
1,1,3,0.980315,0,8,8,0,1,84042,2,311,1,311,0
1,1,3,0.980315,0,5,5,0,1,84042,2,311,1,311,0
1,1,3,0.980315,2,6,4,0,1,79399,10,311,9,311,1
1,1,1,0,98,0,-98,1,1,0,1,62,0,62,0
1,1,2,0.526617,5,5,0,0,3,70517,5,63,0,63,0
1,1,2,0.526617,68,6,-62,0,4,70517,24,63,6,63,1
1,5,11,0.85378,2,31,29,1,11,45439,30,136,1,136,0
1,5,11,0.85378,14,17,3,1,11,82814,39,136,4,136,1
1,5,11,0.85378,1,20,19,1,10,44806,26,136,1,136,0
1,5,11,0.85378,2,1,-1,1,8,38389,34,136,1,136,1
1,5,11,0.85378,2,1,-1,1,10,36512,38,136,2,136,1
1,5,11,0.85378,2,1,-1,1,2,67797,2,136,0,136,1
1,5,11,0.85378,10,10,0,1,8,50705,30,136,0,136,0
1,5,11,0.85378,2,3,1,1,7,38394,81,136,0,136,0
1,5,11,0.85378,0,5,5,1,6,28606,24,136,0,136,0
1,5,11,0.85378,28,9,-19,1,5,26560,17,136,1,136,0
1,5,11,0.85378,7,2,-5,1,4,26560,5,136,0,136,0
1,2,6,0.752011,24,5,-19,0,12,32489,48,639,9,639,1
1,2,6,0.752011,4,1,-3,0,2,29878,3,639,0,639,0
1,2,6,0.752011,9,2,-7,0,2,6777,2,639,0,639,0
1,2,6,0.752011,8,4,-4,0,14,18611,93,639,21,639,0
1,2,6,0.752011,72,2,-70,0,2,19364,5,639,3,639,1
1,2,6,0.752011,7,0,-7,0,2,49487,4,639,2,639,0
1,1,4,0.723308,7,11,4,1,11,14315,40,147,5,147,0
1,1,4,0.723308,1,2,1,1,8,14315,35,147,2,147,0
1,1,4,0.723308,1,2,1,1,10,14315,39,147,3,147,0
1,1,4,0.723308,1,2,1,1,2,14315,3,147,1,147,0
1,1,1,0,1,1,0,1,2,68634,10,314,0,314,0
1,8,13,0.664162,2,2,0,0,14,42925,94,815,1,815,0
1,8,13,0.664162,4,3,-1,0,4,70717,7,815,0,815,0
1,8,13,0.664162,3,2,-1,0,4,20589,7,815,0,815,0
1,8,13,0.664162,5,4,-1,0,6,16426,15,815,1,815,0
1,8,13,0.664162,3,1,-2,0,3,81619,4,815,0,815,0
1,8,13,0.664162,2,1,-1,0,5,70717,8,815,0,815,0
1,8,13,0.664162,2,1,-1,0,4,64596,10,815,0,815,0
1,8,13,0.664162,2,1,-1,0,4,76081,7,815,1,815,0
1,8,13,0.664162,2,1,-1,0,3,81619,3,815,0,815,0
1,8,13,0.664162,4,3,-1,0,8,51684,18,815,2,815,0
1,8,13,0.664162,91,0,-91,0,1,0,1,815,0,815,0
1,8,13,0.664162,3,3,0,0,7,56524,64,815,11,815,0
1,8,13,0.664162,0,18,18,0,7,48126,9,815,0,815,0
1,1,1,0,3,1,-2,0,15,274,95,0,0,0,1
1,1,1,0,3,7,4,0,4,73642,15,315,1,315,1
1,1,1,0,8,5,-3,0,6,63342,12,316,0,316,1
1,2,5,0.610782,23,44,21,0,1,0,1,828,0,828,1
1,2,5,0.610782,56,0,-56,0,1,0,1,828,0,828,1
1,2,5,0.610782,0,1,1,0,5,70655,21,828,3,828,0
1,2,5,0.610782,2,2,0,0,7,49008,26,828,5,828,1
1,2,8,0.908319,152,0,-152,0,1,0,1,30,0,30,1
1,2,8,0.908319,59,0,-59,0,1,0,1,30,0,30,0
1,2,8,0.908319,92,0,-92,0,1,0,1,30,0,30,0
1,2,8,0.908319,63,0,-63,0,1,0,1,30,0,30,1
1,2,8,0.908319,51,0,-51,0,1,0,1,30,0,30,0
1,2,8,0.908319,56,0,-56,0,1,0,1,30,0,30,0
1,2,8,0.908319,52,0,-52,0,1,0,1,30,0,30,0
1,2,8,0.908319,4,0,-4,0,8,14325,27,30,0,30,0
1,1,1,0,1,0,-1,1,4,79337,25,65,7,65,0
1,1,2,0.977542,8,423,415,0,7,252,82,832,15,832,0
1,1,2,0.977542,151,151,0,0,1,0,1,832,0,832,1
1,1,1,0,4,5,1,1,8,79587,28,645,3,645,0
1,1,1,0,6,3,-3,0,5,82106,19,317,6,317,1
1,3,6,0.86402,1,1,0,0,5,80685,22,318,8,318,0
1,3,6,0.86402,3,3,0,0,4,82383,19,318,0,318,0
1,3,6,0.86402,6,6,0,0,5,71183,9,318,0,318,0
1,3,6,0.86402,4,4,0,0,3,45117,7,318,0,318,0
1,3,6,0.86402,1,1,0,0,5,82383,10,318,0,318,0
1,3,6,0.86402,1,1,0,0,8,82383,42,318,2,318,0
1,2,2,0.936667,11,0,-11,0,7,19836,10,646,1,646,0
1,2,2,0.936667,3,3,0,0,1,67962,3,646,2,646,0
1,1,1,0,9,0,-9,0,4,14932,26,66,8,66,0
1,2,5,0.614305,5,69,64,0,5,11400,14,648,2,648,0
1,2,5,0.614305,107,0,-107,0,1,0,1,648,0,648,1
1,2,5,0.614305,0,1,1,0,5,19485,22,648,2,648,0
1,2,5,0.614305,3,5,2,0,8,11973,29,648,4,648,0
1,1,1,0,1,1,0,1,2,1896,2,834,0,834,0
1,4,12,0.750172,5,1,-4,0,16,9553,135,835,16,835,1
1,4,12,0.750172,13,57,44,0,7,16562,33,835,15,835,1
1,4,12,0.750172,78,0,-78,0,1,0,1,835,0,835,1
1,4,12,0.750172,1,1,0,0,5,16969,20,835,4,835,0
1,4,12,0.750172,4,3,-1,0,5,6324,27,835,0,835,1
1,4,12,0.750172,0,2,2,0,5,5813,23,835,4,835,0
1,4,12,0.750172,4,4,0,0,8,5813,30,835,6,835,0
1,4,12,0.750172,16,12,-4,0,6,11251,12,835,2,835,0
1,4,12,0.750172,26,114,88,0,8,15268,43,835,16,835,1
1,4,12,0.750172,67,0,-67,0,1,0,1,835,0,835,1
