ns,nd,nf,entropy,la,ld,lt,fix,NEDV,AGE,NUC,EXP,REXP,SEXP,bug_introducing
1,5,9,0.823207,151,0,-151,0,3,40555,9,1719,5,1675,1
1,5,9,0.823207,154,0,-154,0,1,0,1,1719,0,1675,1
1,5,9,0.823207,47,51,4,0,3,40555,6,1719,2,1675,1
1,5,9,0.823207,5,1,-4,0,3,40555,8,1719,3,1675,1
1,5,9,0.823207,7,0,-7,0,3,40555,5,1719,1,1675,1
1,5,9,0.823207,46,12,-34,0,3,40555,7,1719,3,1675,1
1,5,9,0.823207,187,0,-187,0,1,0,1,1719,0,1675,1
1,5,9,0.823207,216,0,-216,0,1,0,1,1719,0,1675,1
1,5,9,0.823207,6,0,-6,0,3,54147,4,1719,1,1675,0
1,1,1,0,0,2,2,1,5,84075,25,1688,2,1601,0
1,1,1,0,0,0,0,0,3,58674,4,1689,1,1602,0
1,2,2,0.453716,1,1,0,1,4,59135,5,1690,1,1603,0
1,2,2,0.453716,19,0,-19,1,3,461,5,1690,2,1603,0
1,1,1,0,2,2,0,1,3,56716,11,1692,3,1605,0
1,1,1,0,0,13,13,0,3,46899,6,1693,2,1606,0
1,1,1,0,2,1,-1,1,3,318,7,1694,3,1607,1
1,1,1,0,10,3,-7,0,4,76095,7,1728,3,1684,1
1,1,1,0,4,2,-2,0,3,58896,4,1729,1,1685,0
1,1,1,0,12,4,-8,0,3,76047,7,1730,3,1686,1
1,1,1,0,4,4,0,0,4,22477,57,393,50,393,0
1,1,1,0,4,1,-3,0,3,44949,7,394,3,394,0
1,1,1,0,11,1,-10,0,4,6798,58,395,51,395,1
1,1,1,0,2,3,1,1,3,68966,5,1731,1,1687,1
1,1,1,0,0,20,20,0,4,55774,30,1732,22,1688,0
1,1,1,0,9,1,-8,0,3,1805,6,1733,2,1689,1
1,1,1,0,28,0,-28,0,4,75533,59,396,52,396,0
1,1,1,0,46,20,-26,0,4,2365,60,397,53,397,1
1,1,1,0,9,2,-7,0,4,4306,61,398,54,398,0
1,2,2,0.205593,4,0,-4,0,4,30209,15,399,10,399,0
1,2,2,0.205593,68,52,-16,0,4,5130,62,399,55,399,1
1,1,2,0.758884,47,42,-5,0,4,10476,63,401,56,401,1
1,1,2,0.758884,22,3,-19,0,1,12004,11,401,10,401,1
1,1,1,0,5,0,-5,0,4,2445,16,1734,6,1690,1
1,1,1,0,30,2,-28,0,4,42138,24,1735,15,1691,1
1,2,2,0.994694,19,0,-19,0,4,71658,16,403,11,403,0
1,2,2,0.994694,15,1,-14,0,4,61182,64,403,57,403,0
1,1,1,0,3,3,0,0,4,464,65,405,58,405,0
1,1,1,0,2,2,0,1,4,9734,66,406,59,406,0
1,1,1,0,38,11,-27,0,4,3410,67,407,60,407,1
1,1,1,0,1,2,1,0,4,33,68,408,61,408,0
1,1,1,0,1,1,0,0,4,7105,69,409,62,409,0
1,4,9,0.627644,7,0,-7,0,1,0,1,410,0,410,1
1,4,9,0.627644,26,13,-13,0,4,53008,5,410,0,410,1
1,4,9,0.627644,74,0,-74,0,4,84965,7,410,0,410,1
1,4,9,0.627644,204,0,-204,0,1,0,1,410,0,410,1
1,4,9,0.627644,15,1,-14,0,4,53008,6,410,0,410,0
1,4,9,0.627644,18,1,-17,0,4,53008,5,410,0,410,1
1,4,9,0.627644,0,0,0,0,5,81122,6,410,0,410,0
