ns,nd,nf,entropy,la,ld,lt,fix,NEDV,AGE,NUC,EXP,REXP,SEXP,bug_introducing
1,6,12,0.782241,20,21,1,1,3,55077,17,6638,12,6058,0
1,6,12,0.782241,1,2,1,1,3,1600,28,6638,21.5,6058,0
1,6,12,0.782241,9,5,-4,1,2,65064,35,6638,31,6058,1
1,6,12,0.782241,61,45,-16,1,3,47825,22,6638,14,6058,1
1,6,12,0.782241,2,4,2,1,4,82139,119,6638,101,6058,0
1,6,12,0.782241,4,12,8,1,3,67586,86,6638,45.5,6058,0
1,6,12,0.782241,6,8,2,1,5,55077,574,6638,350.5,6058,0
1,4,9,0.574335,39,1,-38,0,1,12262,136,6662,97.5,6082,0
1,4,9,0.574335,9,3,-6,0,1,67339,2,6662,1,6082,1
1,4,9,0.574335,2,0,-2,0,1,12262,64,6662,55.5,6082,0
1,4,9,0.574335,21,24,3,0,1,12262,40,6662,26.5,6082,1
1,4,9,0.574335,7,5,-2,0,1,12262,15,6662,14,6082,0
1,4,9,0.574335,244,105,-139,0,1,77326,57,6662,38,6082,1
1,4,9,0.574335,0,3,3,0,1,12262,31,6662,19,6082,0
1,4,9,0.574335,64,170,106,0,1,12262,201,6662,145,6082,1
1,4,9,0.574335,3,1,-2,0,1,67339,69,6662,42,6082,1
1,4,9,0.574335,39,1,-38,0,3,12262,372,6662,255,6082,0
1,4,9,0.574335,9,3,-6,0,3,67339,17,6662,4,6082,1
1,4,9,0.574335,2,0,-2,0,5,12262,198,6662,138.5,6082,0
1,4,9,0.574335,21,24,3,0,1,12262,106,6662,80,6082,1
1,4,9,0.574335,7,5,-2,0,2,12262,36,6662,32,6082,1
1,4,9,0.574335,244,105,-139,0,3,77326,165,6662,103.5,6082,1
1,4,9,0.574335,0,3,3,0,3,12262,87,6662,46.5,6082,0
1,4,9,0.574335,64,170,106,0,5,12262,575,6662,351.5,6082,1
1,4,9,0.574335,3,1,-2,0,3,67339,191,6662,89,6082,1
1,1,2,0.985996,106,58,-48,0,1,7868,58,6680,39,6100,1
1,1,2,0.985996,56,161,105,0,1,7868,202,6680,146,6100,1
1,1,2,0.985996,106,58,-48,0,3,7868,166,6680,104.5,6100,1
1,1,2,0.985996,56,161,105,0,5,7868,576,6680,352.5,6100,1
1,4,4,0.725408,24,0,-24,0,1,9939,65,6684,56.5,6104,1
1,4,4,0.725408,0,1,1,0,1,22201,6,6684,5,6104,0
1,4,4,0.725408,3,3,0,0,1,3802,24,6684,18,6104,0
1,4,4,0.725408,7,1,-6,0,1,9939,32,6684,20,6104,1
1,4,4,0.725408,24,0,-24,0,5,9939,199,6684,139.5,6104,1
1,4,4,0.725408,0,1,1,0,2,22201,34,6684,28,6104,0
1,4,4,0.725408,3,3,0,0,4,3802,65,6684,39.5,6104,0
1,4,4,0.725408,7,1,-6,0,3,9939,88,6684,47.5,6104,1
1,1,6,0.705186,646,0,-646,0,1,0,1,6692,0,6112,1
1,1,6,0.705186,483,0,-483,0,1,0,1,6692,0,6112,1
1,1,6,0.705186,6,3,-3,0,1,79314,14,6692,9.5,6112,0
1,1,6,0.705186,88,407,319,0,1,44019,15,6692,10.5,6112,1
1,1,6,0.705186,2,3,1,0,1,44019,9,6692,6,6112,1
1,1,6,0.705186,646,0,-646,0,3,41172,25,6692,4,6112,1
1,1,6,0.705186,483,0,-483,0,4,41172,36,6692,19,6112,1
1,1,6,0.705186,6,3,-3,0,5,79314,40,6692,27,6112,0
1,1,6,0.705186,88,407,319,0,4,44019,45,6692,28,6112,1
1,1,6,0.705186,2,3,1,0,3,44019,26,6692,12,6112,1
1,1,2,0.0459954,1,0,-1,0,1,1218,9,6702,8,6122,1
1,1,2,0.0459954,196,0,-196,0,1,0,1,6702,0,6122,1
1,1,2,0.0459954,1,0,-1,0,3,1218,27,6702,21,6122,1
1,1,2,0.0459954,196,0,-196,0,3,45861,12,6702,9,6122,1
1,1,2,0.938932,96,0,-96,0,1,0,1,6706,0,6126,1
1,1,2,0.938932,174,0,-174,0,1,0,1,6706,0,6126,0
1,1,2,0.938932,96,0,-96,0,1,53457,3,6706,2,6126,1
1,1,2,0.938932,174,0,-174,0,1,53457,3,6706,2,6126,1
1,7,22,0.843493,37,2,-35,0,1,70840,137,6710,98,6130,1
1,7,22,0.843493,31,32,1,0,1,51779,38,6710,26.5,6130,1
1,7,22,0.843493,0,23,23,0,1,77609,42,6710,29,6130,0
1,7,22,0.843493,3,20,17,0,1,13853,66,6710,47,6130,1
1,7,22,0.843493,15,0,-15,0,1,79386,8,6710,4,6130,0
1,7,22,0.843493,15,0,-15,0,1,79386,7,6710,3.5,6130,0
1,7,22,0.843493,7,8,1,0,1,76059,8,6710,7,6130,1
1,7,22,0.843493,156,9,-147,0,1,70840,41,6710,27,6130,1
1,7,22,0.843493,1,1,0,0,1,51779,58,6710,44.5,6130,0
1,7,22,0.843493,6,13,7,0,1,68339,30,6710,25.5,6130,0
1,7,22,0.843493,2,11,9,0,1,66241,30,6710,18.5,6130,0
1,7,22,0.843493,39,0,-39,0,1,62984,26,6710,18.5,6130,0
1,7,22,0.843493,66,43,-23,0,1,51779,118,6710,88.5,6130,1
1,7,22,0.843493,16,48,32,0,1,10661,2,6710,1,6130,0
1,7,22,0.843493,5,9,4,0,1,10661,2,6710,1,6130,0
1,7,22,0.843493,1,1,0,0,1,10661,15,6710,10.5,6130,0
1,7,22,0.843493,1,1,0,0,1,60746,7,6710,4.5,6130,0
1,7,22,0.843493,44,21,-23,0,1,10661,16,6710,11.5,6130,1
1,7,22,0.843493,28,21,-7,0,1,62972,59,6710,39.5,6130,1
1,7,22,0.843493,8,1,-7,0,1,60901,33,6710,21,6130,1
1,7,22,0.843493,17,6,-11,0,1,62972,203,6710,146,6130,0
1,7,22,0.843493,3,2,-1,0,1,70840,70,6710,43,6130,0
