ns,nd,nf,entropy,la,ld,lt,fix,NEDV,AGE,NUC,EXP,REXP,SEXP,bug_introducing
2,15,96,0.738193,6,6,0,0,1,53357,3,1521,2,1281,0
2,15,96,0.738193,0,0,0,0,1,11731,3,1521,2,1281,0
2,15,96,0.738193,1,0,-1,0,2,58641,6,1521,4,1281,0
2,15,96,0.738193,0,0,0,0,2,76362,10,1521,8,1281,0
2,15,96,0.738193,6,5,-1,0,2,53357,8,1521,3,1281,0
2,15,96,0.738193,3,4,1,0,2,53357,11,1521,9,1281,0
2,15,96,0.738193,10,28,18,0,2,53357,9,1521,7,1281,0
2,15,96,0.738193,3,2,-1,0,2,5350,7,1521,5,1281,0
2,15,96,0.738193,0,0,0,0,2,58641,10,1521,8,1281,0
2,15,96,0.738193,5,2,-3,0,2,63351,13,1521,11,1281,0
2,15,96,0.738193,4,2,-2,0,2,63351,13,1521,11,1281,0
2,15,96,0.738193,3,2,-1,0,2,53357,15,1521,13,1281,0
2,15,96,0.738193,3,2,-1,0,2,63351,13,1521,11,1281,0
2,15,96,0.738193,4,2,-2,0,2,63351,13,1521,11,1281,0
2,15,96,0.738193,7,6,-1,0,2,5350,14,1521,11,1281,0
2,15,96,0.738193,0,0,0,0,1,76362,2,1521,1,1281,0
2,15,96,0.738193,0,1,1,0,2,58641,4,1521,2,1281,0
2,15,96,0.738193,1,3,2,0,1,76889,2,1521,1,1281,0
2,15,96,0.738193,0,1,1,0,2,58641,4,1521,2,1281,0
1,3,6,0.779256,4,4,0,0,1,1063,9,1615,8,1372,0
1,3,6,0.779256,2,1,-1,0,1,1063,7,1615,6,1372,0
1,3,6,0.779256,3,3,0,0,2,1063,9,1615,7,1372,0
1,3,6,0.779256,1,1,0,0,1,1063,5,1615,4,1372,0
1,3,6,0.779256,15,13,-2,0,2,1063,29,1615,27,1372,1
1,3,6,0.779256,15,14,-1,0,2,1063,14,1615,12,1372,1
1,4,17,0.834027,1,1,0,0,3,10198,11,341,3,327,1
1,4,17,0.834027,23,7,-16,0,1,10198,2,341,1,327,1
1,4,17,0.834027,20,22,2,0,1,10198,2,341,1,327,1
1,4,17,0.834027,4,5,1,0,2,11962,13,341,9,327,0
1,4,17,0.834027,5,0,-5,0,2,6917,7,341,5,327,0
1,4,17,0.834027,2,2,0,0,2,9552,5,341,1,327,0
1,4,17,0.834027,2,2,0,0,2,6917,10,341,5,327,0
1,4,17,0.834027,2,2,0,0,2,6917,10,341,5,327,0
1,4,17,0.834027,2,2,0,0,2,6917,11,341,5,327,0
1,4,17,0.834027,9,0,-9,0,2,9552,10,341,6,327,0
1,4,17,0.834027,5,0,-5,0,2,6917,7,341,5,327,0
1,4,17,0.834027,2,2,0,0,2,9552,7,341,3,327,0
1,4,17,0.834027,3,4,1,0,2,9552,9,341,5,327,0
1,4,17,0.834027,2,3,1,0,2,9552,9,341,4,327,0
1,4,17,0.834027,2,2,0,0,3,10198,13,341,3,327,1
1,4,17,0.834027,0,1,1,0,3,6661,12,341,4,327,0
1,4,17,0.834027,1,16,15,0,3,10198,11,341,4,327,0
1,1,1,0,18,0,-18,0,4,15936,5,2139,0,1027,0
1,2,2,0.863121,2,2,0,0,3,16137,7,2140,4,1028,0
1,2,2,0.863121,5,5,0,0,5,16137,28,2140,13,1028,0
1,1,1,0,1,1,0,1,1,8145,15,2142,14,1030,0
1,4,7,0.617632,24,3,-21,0,1,17311,3,2143,2,1031,0
1,4,7,0.617632,15,7,-8,0,2,17311,5,2143,3,1031,1
1,4,7,0.617632,33,5,-28,0,2,14062,6,2143,4,1031,0
1,4,7,0.617632,260,68,-192,0,2,22470,8,2143,6,1031,1
1,4,7,0.617632,47,14,-33,0,1,10939,4,2143,3,1031,0
1,4,7,0.617632,2,0,-2,0,1,10939,5,2143,4,1031,0
1,4,7,0.617632,22,5,-17,0,1,19179,5,2143,4,1031,1
1,1,2,0.886884,105,0,-105,0,1,0,1,2150,0,1038,1
1,1,2,0.886884,21,25,4,0,2,12137,16,2150,6,1038,1
1,1,1,0,29,4,-25,0,2,2097,9,2152,7,1040,0
1,2,2,0.327445,3,0,-3,1,2,3512,10,2153,8,1041,0
1,2,2,0.327445,24,23,-1,1,1,5609,6,2153,5,1041,1
1,1,1,0,1,1,0,0,2,1746,3,2155,1,1112,0
1,2,6,0.527297,10,0,-10,0,1,0,1,358,0,344,0
1,2,6,0.527297,122,8,-114,0,1,76116,3,358,2,344,1
1,2,6,0.527297,12,0,-12,0,1,0,1,358,0,344,0
1,2,6,0.527297,24,0,-24,0,1,0,1,358,0,344,1
1,2,6,0.527297,1,1,0,0,3,76116,14,358,4,344,0
1,2,6,0.527297,1,1,0,0,3,86314,17,358,3,344,0
1,2,2,0.985228,4,4,0,0,2,52676,11,2156,9,1043,0
1,2,2,0.985228,3,3,0,0,1,58216,2,2156,1,1043,0
1,1,1,0,49,1,-48,0,2,80790,5,2158,3,1045,1
1,2,4,0.288217,57,24,-33,0,1,8015,4,364,3,350,1
1,2,4,0.288217,2,1,-1,0,1,8015,2,364,1,350,0
1,2,4,0.288217,1,1,0,0,2,84131,14,364,10,350,0
1,2,4,0.288217,2,1,-1,0,2,84131,10,364,6,350,0
1,1,1,0,174,105,-69,0,1,4987,5,368,4,354,1
2,2,2,0,0,0,0,1,1,6070,8,2159,7,1113,0
2,2,2,0,7,2,-5,1,1,3705,24,2159,23,1046,0
1,1,1,0,16,1,-15,1,1,82341,7,2161,6,1047,0
1,2,5,0.613808,0,8,8,0,1,51351,6,2162,5,1048,0
1,2,5,0.613808,1,1,0,0,3,68662,8,2162,5,1048,1
1,2,5,0.613808,9,60,51,0,5,68662,30,2162,23,1048,0
1,2,5,0.613808,14,0,-14,0,1,49801,8,2162,7,1048,0
1,2,5,0.613808,77,65,-12,0,5,68662,42,2162,28,1048,1
1,3,3,0.182048,4,4,0,0,3,279,10,369,4,355,0
1,3,3,0.182048,157,92,-65,0,1,74409,6,369,5,355,1
1,3,3,0.182048,3,0,-3,0,1,2689,2,369,1,355,0
1,5,8,0.373028,1,1,0,0,2,1550,9,372,6,358,0
1,5,8,0.373028,6,6,0,0,3,3123,11,372,5,358,0
1,5,8,0.373028,1,1,0,0,3,511,11,372,4,358,0
1,5,8,0.373028,76,44,-32,0,1,3123,7,372,6,358,1
1,5,8,0.373028,4,0,-4,0,2,80250,11,372,6,358,0
1,5,8,0.373028,1,1,0,0,2,80250,12,372,6,358,0
1,5,8,0.373028,4,0,-4,0,1,3123,3,372,2,358,0
1,5,8,0.373028,0,1,1,0,3,4134,15,372,5,358,0
2,8,30,0.300471,1,0,-1,0,1,6758,3,1621,2,227,0
2,8,30,0.300471,1,1,0,0,1,83647,9,1621,8,227,0
2,8,30,0.300471,89,89,0,0,1,6758,4,1621,3,227,0
2,8,30,0.300471,2306,1459,-847,0,1,6758,4,1621,3,227,0
2,8,30,0.300471,77,78,1,0,1,83647,3,1621,2,227,0
2,8,30,0.300471,99,0,-99,0,1,0,1,1621,0,1378,0
2,8,30,0.300471,107,0,-107,0,1,0,1,1621,0,1378,0
2,8,30,0.300471,76,41,-35,0,1,0,1,1621,0,1378,0
2,8,30,0.300471,44,0,-44,0,1,0,1,1621,0,1378,0
2,8,30,0.300471,8,7,-1,0,1,6758,7,1621,6,1378,0
2,8,30,0.300471,5,4,-1,0,1,6758,8,1621,7,1378,0
2,8,30,0.300471,1,1,0,0,2,12108,5,1621,3,1378,0
2,8,30,0.300471,1,1,0,0,2,6758,7,1621,5,1378,0
2,8,30,0.300471,4,4,0,0,1,0,1,1621,0,1378,0
2,8,30,0.300471,9,8,-1,0,1,6758,12,1621,11,1378,0
2,8,30,0.300471,6,2,-4,0,1,6758,4,1621,3,1378,0
2,8,30,0.300471,4,2,-2,0,1,81905,2,1621,1,1378,0
2,8,30,0.300471,1,6,5,0,2,6758,17,1621,15,1378,0
2,8,30,0.300471,3,3,0,0,2,65399,14,1621,12,1378,0
2,8,30,0.300471,2,7,5,0,2,6758,6,1621,4,1378,0
2,8,30,0.300471,3,5,2,0,2,65399,10,1621,8,1378,1
2,8,30,0.300471,19,7,-12,0,2,6758,11,1621,8,1378,1
2,8,30,0.300471,2,2,0,0,2,6758,15,1621,13,1378,0
2,8,30,0.300471,21,0,-21,0,1,0,1,1621,0,1378,1
2,8,30,0.300471,1,6,5,0,2,6758,10,1621,8,1378,0
2,8,30,0.300471,3,3,0,0,3,6758,19,1621,16,1378,0
2,8,30,0.300471,37,36,-1,0,2,6758,9,1621,7,1378,0
2,8,30,0.300471,3,3,0,0,2,6758,3,1621,1,1378,0
2,2,5,0.524607,4,0,-4,0,1,83501,8,2167,7,1114,0
2,2,5,0.524607,1,1,0,0,3,82865,10,2167,7,1114,0
2,2,5,0.524607,37,0,-37,0,1,10682,15,2167,14,1114,1
2,2,5,0.524607,584,0,-584,0,1,0,1,2167,0,1053,1
2,2,5,0.524607,510,0,-510,0,1,0,1,2167,0,1053,1
1,2,5,0.826557,87,2,-85,1,1,63881,5,2172,4,1055,0
1,2,5,0.826557,21,1,-20,1,1,12530,7,2172,6,1055,0
1,2,5,0.826557,49,40,-9,1,5,12530,31,2172,24,1055,0
1,2,5,0.826557,108,117,9,1,1,12530,9,2172,8,1055,0
1,2,5,0.826557,197,132,-65,1,5,12530,43,2172,29,1055,0
1,1,1,0,12,0,-12,0,1,13455,2,2177,1,1060,1
1,1,3,0.524646,4,8,4,0,3,31589,9,2178,6,1061,1
1,1,3,0.524646,16,20,4,0,5,19059,32,2178,25,1061,0
1,1,3,0.524646,107,109,2,0,5,19059,44,2178,30,1061,1
1,2,3,0.391244,1,1,0,1,5,50056,33,2181,26,1064,0
1,2,3,0.391244,16,8,-8,1,5,50056,45,2181,31,1064,0
1,1,1,0,231,0,-231,0,1,0,1,2183,0,1066,0
1,2,2,0,0,0,0,0,5,83093,46,2184,32,1067,0
1,2,2,0,0,3,3,0,5,62468,22,2184,10,1067,0
1,11,36,0.90597,3,4,1,0,2,71492,4,380,2,366,0
1,11,36,0.90597,1,2,1,0,2,71492,6,380,4,366,0
1,11,36,0.90597,2,3,1,0,2,71492,7,380,4,366,0
1,11,36,0.90597,3,4,1,0,2,71492,4,380,2,366,0
1,11,36,0.90597,9,10,1,0,2,71492,7,380,3,366,0
1,11,36,0.90597,3,4,1,0,2,66869,3,380,1,366,0
1,11,36,0.90597,3,4,1,0,2,60970,4,380,2,366,0
1,11,36,0.90597,3,4,1,0,2,71492,4,380,2,366,0
1,11,36,0.90597,3,4,1,0,2,71492,5,380,2,366,0
1,11,36,0.90597,1,3,2,0,3,71492,6,380,3,366,0
1,11,36,0.90597,2,4,2,0,3,76172,8,380,3,366,0
1,11,36,0.90597,3,4,1,0,3,60970,7,380,2,366,0
1,11,36,0.90597,7,9,2,0,3,71492,10,380,3,366,0
1,11,36,0.90597,3,5,2,0,2,71492,7,380,3,366,0
1,11,36,0.90597,5,7,2,0,2,71492,8,380,2,366,0
1,11,36,0.90597,1,3,2,0,3,66869,9,380,1,366,0
1,11,36,0.90597,3,5,2,0,2,66869,13,380,3,366,0
1,11,36,0.90597,3,3,0,0,3,37663,16,380,0,366,0
1,11,36,0.90597,4,5,1,0,3,75917,20,380,8,366,0
1,11,36,0.90597,4,4,0,0,3,70616,9,380,2,366,0
1,11,36,0.90597,3,4,1,0,3,63955,12,380,4,366,0
1,11,36,0.90597,5,6,1,0,3,66869,5,380,1,366,1
1,11,36,0.90597,39,40,1,0,1,70105,8,380,7,366,1
1,11,36,0.90597,7,0,-7,0,2,66224,15,380,11,366,1
1,11,36,0.90597,2,1,-1,0,2,63955,11,380,7,366,0
1,11,36,0.90597,8,7,-1,0,2,70616,10,380,7,366,0
1,11,36,0.90597,3,4,1,0,3,66869,6,380,1,366,0
1,11,36,0.90597,13,12,-1,0,3,70105,16,380,6,366,1
1,11,36,0.90597,7,8,1,0,3,63955,12,380,5,366,0
1,11,36,0.90597,9,9,0,0,3,70616,16,380,3,366,0
1,11,36,0.90597,6,6,0,0,3,70616,15,380,2,366,0
1,11,36,0.90597,5,5,0,0,3,70616,16,380,2,366,0
1,11,36,0.90597,5,6,1,0,3,70616,15,380,2,366,0
1,11,36,0.90597,8,9,1,0,3,70616,16,380,3,366,0
1,4,10,0.957853,7,5,-2,1,3,12708,6,414,2,400,0
1,4,10,0.957853,8,0,-8,1,1,76663,3,414,2,400,0
1,4,10,0.957853,14,1,-13,1,2,12708,16,414,12,400,0
1,4,10,0.957853,7,0,-7,1,2,76663,8,414,6,400,0
1,4,10,0.957853,7,0,-7,1,2,76663,6,414,2,400,1
1,4,10,0.957853,6,0,-6,1,2,76663,8,414,4,400,1
1,4,10,0.957853,8,2,-6,1,2,83580,6,414,4,400,0
1,4,10,0.957853,18,0,-18,1,2,78932,11,414,7,400,1
1,4,10,0.957853,6,0,-6,1,2,76663,10,414,5,400,0
1,4,10,0.957853,2,2,0,1,3,12708,17,414,7,400,0
1,1,2,0.991076,4,1,-3,1,2,6895,7,424,3,410,0
1,1,2,0.991076,2,2,0,1,2,6895,9,424,5,410,0
2,3,10,0.75515,1,1,0,0,1,85713,5,1649,4,232,0
2,3,10,0.75515,5,5,0,0,1,85713,5,1649,4,232,0
2,3,10,0.75515,12,138,126,0,2,64712,10,1649,8,1401,0
2,3,10,0.75515,3,4,1,0,1,0,1,1649,0,1401,0
2,3,10,0.75515,69,0,-69,0,1,0,1,1649,0,1401,1
2,3,10,0.75515,189,0,-189,0,1,0,1,1649,0,1401,1
2,3,10,0.75515,65,0,-65,0,1,0,1,1649,0,1401,1
2,3,10,0.75515,7,164,157,0,2,81438,5,1649,3,1401,0
2,3,10,0.75515,6,7,1,0,1,0,1,1649,0,1401,0
2,3,10,0.75515,3,4,1,0,1,0,1,1649,0,1401,0
1,2,4,0.265947,0,1,1,0,2,6189,17,426,13,412,0
1,2,4,0.265947,0,0,0,0,2,6189,11,426,6,412,0
1,2,4,0.265947,78,0,-78,0,1,0,1,426,0,412,1
1,2,4,0.265947,8,0,-8,0,3,6736,18,426,4,412,0
1,1,1,0,5,3,-2,0,3,16952,13,1667,9,1594,0
1,2,3,0.371955,8,1,-7,0,3,60529,4,59,0,59,1
1,2,3,0.371955,121,15,-106,0,2,60586,5,59,3,59,1
1,2,3,0.371955,6,1,-5,0,2,74608,4,59,2,59,0
2,5,13,0.308361,28,0,-28,0,1,80561,4,1659,3,234,0
2,5,13,0.308361,325,287,-38,0,1,81248,6,1659,5,234,0
2,5,13,0.308361,1632,1994,362,0,1,81248,6,1659,5,234,1
2,5,13,0.308361,2,0,-2,0,2,919,5,1659,3,1409,0
2,5,13,0.308361,3,3,0,0,2,81248,11,1659,9,1409,1
2,5,13,0.308361,95,0,-95,0,1,0,1,1659,0,1409,1
2,5,13,0.308361,5,5,0,0,1,0,1,1659,0,1409,1
2,5,13,0.308361,20,0,-20,0,1,0,1,1659,0,1409,1
2,5,13,0.308361,26,35,9,0,1,0,1,1659,0,1409,1
2,5,13,0.308361,5,5,0,0,1,0,1,1659,0,1409,1
2,5,13,0.308361,19,52,33,0,2,81248,6,1659,4,1409,1
2,5,13,0.308361,8,3,-5,0,1,81248,2,1659,1,1409,1
2,5,13,0.308361,23,0,-23,0,1,81248,2,1659,1,1409,1
1,1,1,0,1,1,0,1,1,69952,8,1672,7,1419,0
1,10,27,0.785846,7,1,-6,0,3,27621,28,551,4,340,0
1,10,27,0.785846,33,4,-29,0,3,27621,9,551,4,340,0
1,10,27,0.785846,1,0,-1,0,3,1774,4,551,0,340,0
1,10,27,0.785846,16,0,-16,0,3,19897,15,551,2,340,0
1,10,27,0.785846,2,0,-2,0,4,15709,28,551,5,340,0
1,10,27,0.785846,0,2,2,0,3,27621,15,551,4,340,0
1,10,27,0.785846,2,1,-1,0,3,27621,13,551,4,340,0
1,10,27,0.785846,1,1,0,0,2,27621,6,551,3,340,0
1,10,27,0.785846,1,1,0,0,3,19897,15,551,2,340,0
1,10,27,0.785846,1,1,0,0,6,27621,43,551,5,340,0
1,10,27,0.785846,5,0,-5,0,1,27621,5,551,4,340,0
1,10,27,0.785846,10,5,-5,0,3,27621,10,551,4,340,0
1,10,27,0.785846,4,6,2,0,4,27621,31,551,5,340,0
1,10,27,0.785846,13,4,-9,0,4,27621,28,551,5,340,0
1,10,27,0.785846,4,1,-3,0,3,27621,11,551,1,340,0
1,10,27,0.785846,5,3,-2,0,3,27621,12,551,4,340,0
1,10,27,0.785846,1,1,0,0,3,27621,11,551,2,340,0
1,10,27,0.785846,37,52,15,0,1,27621,3,551,2,340,0
1,10,27,0.785846,16,0,-16,0,3,77560,7,551,0,340,0
1,10,27,0.785846,14,0,-14,0,4,77560,6,551,0,340,0
1,10,27,0.785846,14,12,-2,0,3,19897,13,551,3,340,0
1,10,27,0.785846,12,1,-11,0,3,19897,8,551,2,340,0
1,10,27,0.785846,2,0,-2,0,2,27621,6,551,3,340,0
1,10,27,0.785846,56,35,-21,0,3,27621,13,551,5,340,0
1,10,27,0.785846,3,0,-3,0,3,2810,7,551,3,340,0
1,10,27,0.785846,5,0,-5,0,3,19897,6,551,2,340,0
1,10,27,0.785846,11,13,2,0,3,27621,10,551,5,340,0
1,4,26,0.920677,1,1,0,0,3,5307,5,430,1,416,0
1,4,26,0.920677,3,21,18,0,3,12130,7,430,3,416,1
1,4,26,0.920677,6,1,-5,0,3,85808,10,430,3,416,0
1,4,26,0.920677,8,0,-8,0,2,5941,18,430,14,416,0
1,4,26,0.920677,5,0,-5,0,2,12130,9,430,7,416,0
1,4,26,0.920677,5,0,-5,0,2,2393,11,430,6,416,0
1,4,26,0.920677,18,1,-17,0,2,8543,12,430,7,416,0
1,4,26,0.920677,18,1,-17,0,2,8543,13,430,7,416,0
1,4,26,0.920677,10,2,-8,0,2,24838,12,430,8,416,0
1,4,26,0.920677,18,1,-17,0,2,2393,8,430,6,416,0
1,4,26,0.920677,10,0,-10,0,2,5235,10,430,6,416,0
1,4,26,0.920677,7,3,-4,0,1,8543,4,430,3,416,0
1,4,26,0.920677,7,0,-7,0,2,12130,12,430,8,416,0
1,4,26,0.920677,18,1,-17,0,2,5941,12,430,7,416,0
1,4,26,0.920677,3,3,0,0,2,24838,11,430,8,416,0
1,4,26,0.920677,1,1,0,0,3,24838,7,430,2,416,0
1,4,26,0.920677,2,1,-1,0,3,12130,18,430,8,416,0
1,4,26,0.920677,2,2,0,0,1,5941,2,430,1,416,0
1,4,26,0.920677,1,1,0,0,3,24838,13,430,6,416,0
1,4,26,0.920677,32,2,-30,0,3,24838,17,430,4,416,0
1,4,26,0.920677,32,1,-31,0,3,24838,16,430,3,416,0
1,4,26,0.920677,21,1,-20,0,3,24838,17,430,3,416,0
1,4,26,0.920677,31,1,-30,0,3,24838,16,430,3,416,0
1,4,26,0.920677,22,1,-21,0,3,24838,17,430,4,416,0
1,4,26,0.920677,10,3,-7,0,3,5941,19,430,5,416,1
1,4,26,0.920677,19,0,-19,0,1,0,1,430,0,416,0
1,1,4,0.709956,25,16,-9,0,1,21188,2,1668,1,1595,1
1,1,4,0.709956,177,50,-127,0,2,24839,5,1668,3,1595,1
1,1,4,0.709956,22,5,-17,0,1,21188,2,1668,1,1595,0
1,1,4,0.709956,23,19,-4,0,1,9274,3,1668,2,1595,1
1,6,21,0.922658,1,18,17,0,2,184,5,456,2,442,0
1,6,21,0.922658,1,14,13,0,3,81961,5,456,1,442,0
1,6,21,0.922658,1,13,12,0,2,184,6,456,2,442,0
1,6,21,0.922658,1,19,18,0,2,81961,4,456,1,442,0
1,6,21,0.922658,3,2,-1,0,3,184,5,456,2,442,0
1,6,21,0.922658,1,18,17,0,3,85197,12,456,5,442,1
1,6,21,0.922658,4,1,-3,0,1,15092,9,456,8,442,1
1,6,21,0.922658,11,17,6,0,2,76654,19,456,15,442,0
1,6,21,0.922658,2,9,7,0,2,76654,10,456,8,442,0
1,6,21,0.922658,3,8,5,0,2,81889,8,456,4,442,0
1,6,21,0.922658,2,1,-1,0,2,76654,12,456,7,442,0
1,6,21,0.922658,7,6,-1,0,2,76654,13,456,8,442,0
1,6,21,0.922658,7,6,-1,0,2,76654,14,456,8,442,0
1,6,21,0.922658,33,15,-18,0,2,76654,13,456,9,442,1
1,6,21,0.922658,7,6,-1,0,2,76654,9,456,7,442,0
1,6,21,0.922658,6,7,1,0,2,76654,11,456,7,442,0
1,6,21,0.922658,9,2,-7,0,2,2384,7,456,5,442,0
1,6,21,0.922658,26,31,5,0,1,76654,5,456,4,442,0
1,6,21,0.922658,11,14,3,0,2,76654,13,456,9,442,1
1,6,21,0.922658,7,8,1,0,2,76654,13,456,8,442,0
1,6,21,0.922658,2,3,1,0,1,76654,3,456,2,442,1
1,1,3,0.457745,43,6,-37,1,1,70538,3,1672,2,1599,0
1,1,3,0.457745,3,1,-2,1,2,70538,6,1672,4,1599,1
1,1,3,0.457745,2,2,0,1,1,70538,4,1672,3,1599,0
2,7,14,0.338324,42,1,-41,0,1,85932,5,1673,4,237,1
2,7,14,0.338324,111,0,-111,0,1,80093,10,1673,9,237,0
2,7,14,0.338324,729,585,-144,0,1,85932,7,1673,6,237,0
2,7,14,0.338324,2393,2051,-342,0,1,85932,7,1673,6,237,1
2,7,14,0.338324,6,1,-5,0,1,80093,4,1673,3,237,0
2,7,14,0.338324,29,0,-29,0,1,0,1,1673,0,237,0
2,7,14,0.338324,10,10,0,0,1,85788,10,1673,9,1420,0
2,7,14,0.338324,1,1,0,0,1,80093,2,1673,1,1420,0
2,7,14,0.338324,59,12,-47,0,1,80093,5,1673,4,1420,0
2,7,14,0.338324,15,0,-15,0,2,451,11,1673,8,1420,0
2,7,14,0.338324,53,13,-40,0,2,451,11,1673,9,1420,1
2,7,14,0.338324,17,8,-9,0,2,451,11,1673,9,1420,1
2,7,14,0.338324,18,0,-18,0,1,451,3,1673,2,1420,1
2,7,14,0.338324,12,0,-12,0,2,85932,7,1673,5,1420,1
1,1,2,1,1,1,0,1,1,73729,3,1675,2,1602,0
1,1,2,1,1,1,0,1,1,64267,2,1675,1,1602,0
1,1,1,0,1,1,0,0,1,51870,2,1677,1,1604,0
1,5,6,0.467437,2,2,0,0,3,82357,11,2186,4,1117,0
1,5,6,0.467437,1,1,0,0,4,82357,13,2186,2,1117,0
1,5,6,0.467437,29,11,-18,0,3,85892,11,2186,8,1117,0
1,5,6,0.467437,90,57,-33,0,1,85892,16,2186,15,1117,1
1,5,6,0.467437,1,1,0,0,4,77802,25,2186,3,1117,0
1,5,6,0.467437,3,4,1,0,5,59401,48,2186,6,1117,1
1,2,2,1,13,3,-10,0,1,86043,2,2192,1,1069,0
1,2,2,1,11,5,-6,0,5,20179,47,2192,33,1069,0
1,1,1,0,1,0,-1,1,1,66312,16,2194,15,1071,0
1,4,4,0.409048,1,1,0,0,5,66494,29,2195,14,1072,1
1,4,4,0.409048,13,23,10,0,5,82770,33,2195,12,1072,1
1,4,4,0.409048,2,0,-2,0,3,56138,15,2195,6,1072,0
1,4,4,0.409048,1,1,0,0,4,80902,10,2195,6,1072,0
1,1,1,0,24,10,-14,1,2,79680,7,1678,5,1605,0
1,3,3,0.485466,1,1,0,1,1,21157,3,1687,2,1428,0
1,3,3,0.485466,3,2,-1,1,1,14850,8,1687,7,1428,0
1,3,3,0.485466,27,10,-17,1,3,27494,14,1687,0,1428,1
1,2,5,0.841914,6,49,43,0,6,75509,58,1679,49,1606,0
1,2,5,0.841914,80,0,-80,0,1,0,1,1679,0,1606,0
1,2,5,0.841914,2,12,10,0,1,0,1,1679,0,1606,0
1,2,5,0.841914,109,0,-109,0,1,0,1,1679,0,1606,0
1,2,5,0.841914,2,12,10,0,1,0,1,1679,0,1606,0
1,1,2,0.22168,0,10,10,0,1,4998,2,1684,1,1611,0
1,1,2,0.22168,269,2,-267,0,1,4998,2,1684,1,1611,0
1,2,2,0.999295,31,0,-31,0,6,6776,59,1686,50,1613,0
1,2,2,0.999295,33,0,-33,0,1,6776,2,1686,1,1613,0
1,2,2,0.787127,4,0,-4,0,1,7072,2,1688,1,1615,0
1,2,2,0.787127,13,0,-13,0,4,82581,45,1688,38,1615,0
1,1,1,0,0,1,1,0,4,356,46,1690,39,1617,0
1,1,4,0.972681,72,0,-72,0,1,0,1,1691,0,0,0
1,1,4,0.972681,67,0,-67,0,1,0,1,1691,0,0,0
1,1,4,0.972681,65,0,-65,0,1,0,1,1691,0,0,0
1,1,4,0.972681,33,0,-33,0,1,0,1,1691,0,0,0
1,4,6,0.799339,18,1,-17,0,3,7288,10,1695,4,1618,0
1,4,6,0.799339,7,0,-7,0,4,7288,40,1695,32,1618,0
1,4,6,0.799339,6,1,-5,0,3,7288,8,1695,2,1618,0
1,4,6,0.799339,27,16,-11,0,2,73791,6,1695,0,1618,1
1,4,5,0.794441,52,1,-51,1,4,77034,37,1699,26,1622,0
1,4,5,0.794441,19,0,-19,1,4,3243,41,1699,33,1622,1
1,4,5,0.794441,9,0,-9,1,7,77034,64,1699,49,1622,1
1,4,5,0.794441,3,25,22,1,2,3243,7,1699,1,1622,1
1,4,5,0.794441,1,1,0,1,4,77034,50,1699,38,1622,0
2,11,26,0.93424,1,1,0,0,1,83984,8,1690,7,243,0
2,11,26,0.93424,5,5,0,0,1,83984,8,1690,7,243,0
2,11,26,0.93424,1,1,0,0,3,8813,6,1690,1,1431,0
2,11,26,0.93424,1,2,1,0,3,8785,4,1690,0,1431,0
2,11,26,0.93424,4,3,-1,0,3,19013,11,1690,5,1431,0
2,11,26,0.93424,3,4,1,0,3,19013,10,1690,5,1431,0
2,11,26,0.93424,0,1,1,0,2,83372,7,1690,5,1431,0
2,11,26,0.93424,1,3,2,0,3,19013,14,1690,8,1431,0
2,11,26,0.93424,2,13,11,0,2,3921,7,1690,3,1431,0
2,11,26,0.93424,1,2,1,0,2,84435,7,1690,3,1431,0
2,11,26,0.93424,2,3,1,0,2,2718,10,1690,2,1431,0
2,11,26,0.93424,1,4,3,0,3,80575,8,1690,2,1431,0
2,11,26,0.93424,4,13,9,0,3,84435,15,1690,8,1431,0
2,11,26,0.93424,0,5,5,0,2,3921,10,1690,0,1431,0
2,11,26,0.93424,7,3,-4,0,3,3921,11,1690,0,1431,1
2,11,26,0.93424,8,3,-5,0,3,3921,13,1690,0,1431,1
2,11,26,0.93424,9,4,-5,0,3,3921,14,1690,0,1431,1
2,11,26,0.93424,9,4,-5,0,3,3921,15,1690,0,1431,1
2,11,26,0.93424,1,3,2,0,3,3921,14,1690,0,1431,0
2,11,26,0.93424,9,4,-5,0,3,3921,10,1690,0,1431,1
2,11,26,0.93424,6,1,-5,0,3,3921,12,1690,0,1431,0
2,11,26,0.93424,3,8,5,0,3,3921,8,1690,0,1431,0
2,11,26,0.93424,1,1,0,0,3,62827,15,1690,1,1431,0
2,11,26,0.93424,1,1,0,0,3,3921,14,1690,0,1431,0
2,11,26,0.93424,5,0,-5,0,2,3921,4,1690,0,1431,0
1,1,1,0,1,1,0,0,1,30840,3,1704,2,1627,0
1,1,1,0,3,0,-3,0,4,78409,42,578,3,367,1
1,3,3,0.813048,11,3,-8,0,3,70724,18,579,5,368,1
1,3,3,0.813048,2,2,0,0,3,70724,16,579,5,368,1
1,3,3,0.813048,9,17,8,0,4,80090,51,579,6,368,1
1,2,2,0.811278,0,9,9,0,2,80913,8,582,5,371,0
1,2,2,0.811278,1,2,1,0,4,823,52,582,7,371,0
1,3,3,0.813048,3,11,8,1,3,3472,19,584,6,373,0
1,3,3,0.813048,2,2,0,1,3,3472,17,584,6,373,0
1,3,3,0.813048,17,9,-8,1,4,2649,53,584,8,373,1
1,2,3,0.508399,1,1,0,0,3,75477,4,477,0,463,0
1,2,3,0.508399,0,1,1,0,3,20641,14,477,4,463,1
1,2,3,0.508399,125,0,-125,0,1,0,1,477,0,463,0
