RUSBag,RUSMaxBag,RUSVoteBag
0.8342,0.8126,0.809
0.8468,0.8441,0.8667
0.8793,0.8689,0.8542
0.8481,0.837,0.8222
0.8385,0.822,0.7648
0.827,0.8144,0.7811
0.8973,0.8964,0.8766
0.9063,0.8838,0.882
0.8982,0.8604,0.8838
0.9234,0.9063,0.9045
0.7414,0.7387,0.7495
0.7811,0.7766,0.7604
0.9099,0.8865,0.9
0.825,0.8333,0.8194
0.934,0.9366,0.9132
0.9099,0.9279,0.9189
0.8135,0.8333,0.8162
0.7739,0.7892,0.7739
0.8649,0.855,0.8378
0.8775,0.8973,0.8874
0.9162,0.9162,0.9054
0.9162,0.9279,0.9009
0.8279,0.8036,0.8018
0.7398,0.713,0.6722
0.9036,0.909,0.9072
0.9189,0.9234,0.9
0.8108,0.8099,0.7649
0.8315,0.8216,0.8126
0.7946,0.782,0.8
0.8703,0.8667,0.8631
0.9333,0.9333,0.9342
0.8928,0.8874,0.8676
0.8741,0.9245,0.8872
0.787,0.7907,0.7556
0.8568,0.8486,0.8288
0.9586,0.9541,0.9387
0.9198,0.9036,0.8685
0.7532,0.7369,0.718
0.8342,0.8162,0.7973
0.9099,0.9072,0.8982
0.8865,0.8766,0.8459
0.7865,0.7811,0.7622
0.8082,0.7925,0.8012
0.8944,0.8954,0.9019
0.7821,0.7821,0.7474
0.8847,0.8802,0.8874
0.9468,0.9477,0.9225
0.8477,0.8162,0.8135
0.8216,0.8117,0.8423
0.9072,0.8802,0.8775
0.8784,0.8874,0.9045
0.836,0.8027,0.8009
0.9009,0.9027,0.8667
0.8509,0.8611,0.8519
0.8694,0.8694,0.8649
0.9315,0.9189,0.891
0.8649,0.8694,0.8514
0.8667,0.8766,0.8577
0.8432,0.7973,0.7658
0.7027,0.718,0.7009
0.9351,0.936,0.9306
0.8739,0.882,0.8793
0.8559,0.8446,0.8281
0.7963,0.8093,0.7778
0.8446,0.8637,0.8568
0.9315,0.9261,0.9081
0.8414,0.8405,0.8099
0.9297,0.918,0.9297
0.8631,0.818,0.8351
0.8198,0.8234,0.7856
0.7027,0.7135,0.6964
0.8739,0.8784,0.8811
0.9,0.8964,0.9
