RUSBag,RUSMaxBag,RUSVoteBag
0.8526,0.8405,0.8252
0.9168,0.9192,0.9028
0.939,0.9422,0.936
0.9172,0.9076,0.9056
0.8132,0.8016,0.8075
0.8781,0.8786,0.8749
0.9404,0.9433,0.9044
0.9006,0.8894,0.8351
0.88,0.8743,0.8663
0.8711,0.8765,0.8757
0.9267,0.9232,0.9082
0.8797,0.8746,0.8776
0.8827,0.8835,0.8787
0.8866,0.8668,0.8367
0.9091,0.9018,0.914
0.8432,0.8496,0.8534
0.895,0.8998,0.8985
0.9122,0.8843,0.8268
0.8673,0.855,0.8429
0.8827,0.8749,0.8408
0.8993,0.9066,0.9041
0.9221,0.9192,0.888
0.8622,0.8435,0.8251
0.913,0.9101,0.9087
0.9346,0.9278,0.9018
0.844,0.8292,0.8252
0.9726,0.953,0.9788
0.8582,0.8416,0.8351
0.9087,0.902,0.8894
0.8265,0.8091,0.7825
0.9791,0.9683,0.9643
0.9146,0.917,0.8912
0.894,0.8821,0.8707
0.8999,0.9067,0.8858
0.8828,0.8863,0.8497
0.9584,0.9372,0.9474
0.8966,0.8902,0.8945
0.906,0.8985,0.877
0.8682,0.8622,0.8579
0.9573,0.956,0.9484
0.9267,0.9202,0.9015
0.8784,0.8751,0.877
0.9124,0.9031,0.9198
0.8416,0.8339,0.7993
0.8066,0.803,0.7973
0.928,0.9154,0.9256
0.8899,0.8848,0.8338
0.9216,0.8883,0.8867
0.9538,0.9447,0.9503
0.8998,0.9006,0.9052
0.9106,0.9122,0.91
0.8759,0.8719,0.8636
0.8869,0.8844,0.8722
0.8773,0.8855,0.8642
0.8939,0.8896,0.8687
0.8631,0.8676,0.8622
0.8657,0.8577,0.8128
0.9189,0.9227,0.9189
0.9033,0.8945,0.8907
0.9603,0.9495,0.9356
0.8966,0.881,0.8636
0.8636,0.8477,0.8225
0.9172,0.9138,0.8929
0.896,0.9178,0.9172
0.9056,0.9072,0.9026
0.9616,0.9648,0.957
0.8633,0.8577,0.8515
0.8561,0.8469,0.7863
0.8816,0.8821,0.8851
0.9135,0.9213,0.8869
0.8802,0.869,0.862
0.9135,0.9162,0.8853
0.8764,0.8526,0.8393
0.9368,0.943,0.9433
0.9211,0.9002,0.9156
0.9291,0.9221,0.8937
0.9028,0.9036,0.8829
0.938,0.9302,0.9283
0.8859,0.8864,0.8929
0.805,0.8077,0.7685
0.9479,0.956,0.9463
0.8961,0.8802,0.8843
0.8396,0.8311,0.8186
0.9351,0.9198,0.9317
0.9064,0.9037,0.8939
0.8762,0.8708,0.8676
0.9288,0.927,0.9044
0.8963,0.9055,0.881
0.9122,0.9111,0.9009
0.9291,0.9323,0.9151
0.8609,0.8555,0.8528
0.9076,0.895,0.8569
0.8407,0.8435,0.8204
0.9546,0.962,0.9549
0.9337,0.941,0.9402
0.9264,0.928,0.9106
0.9173,0.91,0.8942
0.7997,0.8021,0.8128
0.7524,0.7511,0.7202
0.9331,0.9315,0.9063
0.8099,0.8085,0.8118
0.9232,0.9221,0.9127
0.9221,0.926,0.9073
0.9694,0.9824,0.9736
0.9707,0.9604,0.956
0.9251,0.9095,0.9108
0.9135,0.9028,0.8972
0.9342,0.9305,0.9189
0.8867,0.8832,0.8703
0.826,0.8091,0.8144
0.906,0.9084,0.898
0.8169,0.8136,0.822
0.9388,0.9365,0.9444
0.9067,0.8999,0.8835
0.8747,0.8535,0.8204
0.8977,0.8816,0.8724
0.8102,0.8013,0.7846
0.9063,0.8996,0.9275
0.8939,0.8848,0.8665
0.9307,0.92,0.9205
0.9181,0.9125,0.9186
0.9157,0.8998,0.9082
0.9354,0.9263,0.9374
0.9118,0.907,0.8866
0.8836,0.8747,0.8421
0.91,0.9055,0.8708
0.8974,0.8947,0.8813
0.9621,0.9501,0.938
0.8665,0.8671,0.8869
0.8907,0.8808,0.8765
0.9146,0.9125,0.909
0.8794,0.8724,0.873
0.9042,0.9005,0.8869
0.8909,0.8844,0.8518
0.8956,0.8931,0.8641
0.8808,0.8719,0.8244
0.8695,0.8534,0.8657
0.8797,0.8714,0.8571
0.928,0.9219,0.9106
0.8894,0.8918,0.8614
0.899,0.8974,0.8789
0.9578,0.9549,0.9624
0.9442,0.9348,0.9388
0.8571,0.8546,0.8387
0.8858,0.8828,0.8581
0.9412,0.9253,0.9339
0.8542,0.8472,0.841
0.8719,0.8622,0.8477
0.8934,0.9044,0.9111
0.9288,0.9178,0.9108
0.9715,0.9723,0.9691
0.8574,0.8553,0.8198
0.8821,0.8685,0.8764
0.9195,0.9002,0.9031
0.9007,0.8888,0.8831
0.8657,0.8569,0.8566
0.8614,0.8469,0.822
0.9377,0.9495,0.9119
0.9117,0.9001,0.8921
0.9103,0.9074,0.91
0.9004,0.8832,0.8869
0.8797,0.8805,0.8606
0.913,0.9073,0.8977
0.9062,0.9127,0.9028
0.9712,0.9634,0.9509
0.8853,0.8861,0.8904
0.9347,0.9286,0.9224
0.9487,0.9506,0.9447
0.8966,0.8972,0.8631
0.8754,0.8596,0.8263
0.8485,0.8606,0.8515
0.8308,0.8163,0.8032
0.8795,0.8806,0.8855
0.9345,0.9368,0.9408
0.9459,0.9331,0.9209
0.8899,0.8773,0.8281
0.8915,0.8912,0.852
0.9028,0.8912,0.884
0.8657,0.8676,0.8679
0.8507,0.8631,0.8453
0.8824,0.8762,0.8362
0.909,0.9036,0.8985
0.934,0.9283,0.9323
0.9229,0.9096,0.9121
0.9324,0.9091,0.904
0.9173,0.9272,0.9031
0.9015,0.8869,0.8655
0.9683,0.9702,0.9581
0.851,0.852,0.8668
0.8765,0.8722,0.8448
0.8832,0.8655,0.8644
0.9347,0.9439,0.9409
0.7829,0.7687,0.752
0.9133,0.9045,0.9141
0.92,0.9186,0.9208
0.8848,0.8864,0.8853
0.9028,0.8789,0.8923
0.9082,0.899,0.9076
0.8963,0.8639,0.8499
0.9573,0.9487,0.9535
0.9186,0.9216,0.9066
0.8185,0.8144,0.786
0.879,0.879,0.8543
0.8929,0.8895,0.8815
0.9029,0.8937,0.904
0.9283,0.928,0.924
0.8869,0.8845,0.8754
0.844,0.8306,0.8289
0.8749,0.8776,0.8362
0.8859,0.8797,0.8743
0.917,0.9049,0.8982
0.8969,0.877,0.8733
0.941,0.9334,0.941
0.9529,0.9521,0.941
0.8616,0.8747,0.8608
0.8526,0.8558,0.8263
0.8247,0.8029,0.8107
0.9592,0.9705,0.9552
0.8236,0.8201,0.8346
0.8679,0.8582,0.8359
0.8813,0.8939,0.8784
0.9651,0.9646,0.96
0.9266,0.9158,0.8977
0.9532,0.9575,0.9515
0.9105,0.9129,0.9094
0.8891,0.8829,0.8859
0.9149,0.8963,0.9047
0.8894,0.8929,0.8502
0.9436,0.9525,0.9474
0.8891,0.8937,0.8872
0.8485,0.8338,0.8295
0.9165,0.9049,0.8918
0.9014,0.8982,0.8957
0.8903,0.8739,0.8535
0.8247,0.8462,0.8304
0.9106,0.9084,0.9119
0.8851,0.8888,0.8534
0.9721,0.9689,0.971
0.9184,0.9076,0.8703
0.8647,0.8537,0.834
0.9192,0.9221,0.9165
0.8982,0.8878,0.8907
0.8486,0.8532,0.8537
0.877,0.8651,0.8501
0.8467,0.8313,0.8193
0.8937,0.8864,0.8655
0.9444,0.9436,0.9479
0.9202,0.9165,0.9082
0.9723,0.9718,0.968
0.8534,0.8311,0.83
0.927,0.9337,0.9178
0.8343,0.8373,0.8212
0.8739,0.8773,0.8421
0.8858,0.8764,0.8396
0.8489,0.8388,0.8291
0.9079,0.8942,0.8963
0.8319,0.8365,0.8349
0.92,0.9084,0.8945
0.9294,0.9165,0.9173
0.9098,0.92,0.899
0.8832,0.8912,0.902
0.9313,0.9275,0.9329
0.9249,0.9189,0.9259
0.8523,0.8498,0.8285
0.8739,0.8637,0.807
0.9347,0.9441,0.9372
0.9305,0.9302,0.9143
0.8182,0.8115,0.7857
0.8389,0.8279,0.8429
0.9237,0.9084,0.8797
0.9211,0.9192,0.9044
0.9245,0.9286,0.9189
0.833,0.8475,0.8149
0.9229,0.9181,0.9011
0.9143,0.8885,0.8991
0.8558,0.855,0.8045
0.8614,0.8797,0.866
0.9576,0.953,0.9511
0.9519,0.946,0.9458
0.8754,0.8859,0.8319
0.8512,0.8461,0.8523
0.8953,0.8977,0.9076
0.8733,0.8645,0.843
0.9059,0.905,0.892
0.9609,0.9547,0.9677
0.8912,0.8869,0.8719
0.8443,0.8445,0.8241
0.8805,0.8585,0.855
0.9479,0.9433,0.9353
0.9235,0.9235,0.9157
0.9205,0.9141,0.8875
0.9108,0.8993,0.8883
0.8668,0.8563,0.8608
0.8829,0.8764,0.8759
0.9224,0.9194,0.9042
0.8365,0.8365,0.8335
0.8767,0.881,0.8553
0.931,0.9264,0.9117
0.8875,0.8827,0.848
0.9283,0.909,0.8958
0.9342,0.9323,0.9057
0.8859,0.8714,0.8757
0.892,0.896,0.8739
0.9459,0.9495,0.9442
0.9281,0.9259,0.9061
0.8972,0.8837,0.8861
0.902,0.898,0.8746
