RUSBag,RUSMaxBag,RUSVoteBag
0.716,0.9808,0.7215
0.7059,0.8793,0.7125
0.7286,0.8966,0.7612
0.7432,0.8545,0.7465
0.6875,0.8947,0.7013
0.7397,0.8868,0.7606
0.679,0.871,0.6974
0.7195,0.9194,0.7143
0.7397,0.9138,0.7465
0.7467,0.875,0.7746
0.7639,0.8772,0.791
0.6375,0.8226,0.6623
0.6477,0.8906,0.6512
0.6933,0.8868,0.7
0.7,0.9032,0.7237
0.76,0.8947,0.7671
0.726,0.8814,0.7536
0.7746,0.9259,0.8095
0.7037,0.8868,0.7368
0.7887,0.9298,0.7971
0.7013,0.8889,0.7013
0.7179,0.8333,0.7361
0.7639,0.9153,0.7714
0.7385,0.875,0.7627
0.7432,0.871,0.7571
0.7432,0.8276,0.7286
0.6905,0.9167,0.7037
0.6364,0.8772,0.6456
0.7746,0.8983,0.7826
0.7467,0.9455,0.7606
0.6897,0.8772,0.7024
0.7342,0.8939,0.7237
0.6667,0.902,0.6622
0.6706,0.8594,0.6829
0.7183,0.9123,0.7391
0.7681,0.8689,0.8125
0.7042,0.8361,0.7042
0.6579,0.8393,0.6667
0.7222,0.84,0.7429
0.7826,0.9608,0.7941
0.6706,0.8209,0.6747
0.7867,0.871,0.7973
0.76,0.8929,0.7639
0.7429,0.8947,0.75
0.6962,0.9167,0.7051
0.7308,1.0,0.7368
0.791,0.963,0.8254
0.7,0.871,0.7105
0.6707,0.8095,0.6842
0.7284,0.8382,0.7436
0.6667,0.8929,0.6892
0.6429,0.8571,0.6585
0.6944,0.8909,0.7
0.6538,0.8929,0.6579
0.7089,0.8852,0.7051
0.7937,0.9038,0.8214
0.7324,0.8621,0.75
0.8,0.9216,0.8182
0.7284,0.8788,0.7342
0.7162,0.8689,0.7681
0.7246,0.8269,0.7313
0.7042,0.9216,0.7
0.6706,0.9038,0.7125
0.7534,0.8333,0.7606
0.8,0.9474,0.806
0.679,0.8209,0.6892
0.8028,0.9388,0.7941
0.7143,0.8226,0.7206
0.6933,0.8644,0.7143
0.5882,0.7869,0.6098
0.75,0.9245,0.7846
0.6988,0.8852,0.7308
0.7125,0.8793,0.7308
0.75,0.94,0.7794
0.6753,0.9455,0.6842
0.75,0.8947,0.7463
0.726,0.8772,0.7286
0.6923,0.8667,0.7361
0.7027,0.8621,0.7143
0.6901,0.8519,0.7302
0.7051,0.9298,0.7027
0.7179,0.875,0.7101
0.726,0.8966,0.7463
0.7534,0.871,0.7857
0.6548,0.8704,0.6923
0.716,0.8507,0.7403
0.6437,0.9091,0.6625
0.7222,0.8966,0.7286
0.7361,0.8772,0.7647
0.7945,0.9038,0.8116
0.6538,0.8814,0.6623
0.6905,0.8788,0.7368
0.7237,0.8929,0.7353
0.7164,0.902,0.7344
0.6835,0.8281,0.7067
0.7108,0.8788,0.7284
0.7568,0.8548,0.7746
0.7432,0.9464,0.75
0.716,0.8485,0.7237
0.7463,0.9592,0.7538
0.716,0.931,0.7273
0.7179,0.8793,0.7606
0.6806,0.9286,0.6806
0.7571,0.8793,0.7879
