Simple,ROS,RUS,Smote,Bag,ROSBag,RUSBag,SmoteBag,Boost,ROSBoost,RUSBoost,SmoteBoost
0.8026,0.8262,0.8775,0.8543,0.8742,0.8527,0.855,0.8502,0.8555,0.809,0.8029,0.8115
0.8155,0.8269,0.8203,0.7654,0.8355,0.8421,0.8563,0.8424,0.8773,0.8034,0.7966,0.751
0.9146,0.8479,0.8116,0.8238,0.9003,0.8733,0.8616,0.8807,0.8833,0.8775,0.8677,0.8426
0.7045,0.7807,0.813,0.7167,0.8399,0.8267,0.8183,0.8265,0.7503,0.7854,0.8336,0.7812
0.9122,0.9352,0.8952,0.8899,0.9447,0.9397,0.9381,0.9466,0.9241,0.9177,0.9138,0.8865
0.8492,0.9021,0.8709,0.8812,0.9003,0.9056,0.882,0.8989,0.8688,0.8521,0.859,0.9169
0.7534,0.8481,0.8392,0.8714,0.8746,0.8913,0.8989,0.9011,0.863,0.8262,0.8844,0.8619
0.9351,0.9368,0.9153,0.9213,0.9699,0.9687,0.9652,0.9629,0.9361,0.9429,0.8855,0.9366
0.8449,0.8514,0.8098,0.8183,0.9271,0.8887,0.883,0.8802,0.8123,0.8035,0.8118,0.8053
0.7341,0.8143,0.7635,0.8511,0.8632,0.85,0.8487,0.8286,0.7772,0.7786,0.8267,0.7812
0.8214,0.8844,0.7974,0.7823,0.8611,0.8513,0.836,0.8601,0.845,0.8265,0.8225,0.8669
0.8532,0.9071,0.877,0.8881,0.9058,0.9,0.8992,0.8611,0.8913,0.8868,0.9032,0.9013
0.8563,0.8558,0.8524,0.8796,0.9095,0.9053,0.878,0.9127,0.8608,0.8561,0.8894,0.8278
0.913,0.9344,0.918,0.8847,0.9627,0.937,0.9341,0.9418,0.9392,0.9296,0.927,0.9127
0.8968,0.8644,0.8725,0.8844,0.8988,0.9016,0.8874,0.893,0.858,0.8006,0.7938,0.81
0.8295,0.8279,0.7955,0.8441,0.8692,0.8826,0.8869,0.8401,0.83,0.7978,0.8467,0.8016
0.7718,0.7847,0.8246,0.8548,0.8469,0.8365,0.8537,0.8456,0.7477,0.7801,0.831,0.7993
0.8128,0.8586,0.8466,0.796,0.8877,0.8867,0.8564,0.8544,0.7769,0.8201,0.8637,0.8569
0.7965,0.8519,0.8208,0.7602,0.8476,0.8276,0.8652,0.8358,0.7501,0.7967,0.8018,0.8098
0.7661,0.8262,0.8193,0.7974,0.8624,0.8439,0.8735,0.8537,0.8275,0.7937,0.8786,0.7799
0.8915,0.8479,0.828,0.8548,0.8857,0.8918,0.8616,0.8749,0.8675,0.9373,0.8884,0.8153
0.8098,0.8823,0.7516,0.8344,0.9167,0.8725,0.8579,0.8706,0.7558,0.8598,0.863,0.7513
0.868,0.8532,0.8635,0.8148,0.9048,0.8794,0.8804,0.8892,0.7857,0.8466,0.8918,0.8466
0.8794,0.8405,0.8463,0.8622,0.8987,0.8931,0.8952,0.8754,0.878,0.8907,0.8926,0.8164
0.8821,0.8914,0.9145,0.8932,0.9155,0.9274,0.9388,0.9203,0.877,0.8608,0.9271,0.9195
0.9001,0.8899,0.8816,0.8646,0.9403,0.9337,0.9152,0.9122,0.8588,0.9294,0.9317,0.9211
