Simple,ROS,RUS,Smote,Bag,ROSBag,RUSBag,SmoteBag,Boost,ROSBoost,RUSBoost,SmoteBoost
0.3704,0.6259,0.5772,0.6154,0.359,0.6111,0.6069,0.6345,0.4842,0.589,0.6211,0.6358
0.4318,0.5143,0.5479,0.5517,0.4138,0.5379,0.5379,0.5417,0.6126,0.5655,0.5571,0.5882
0.4146,0.5532,0.5571,0.5816,0.35,0.5714,0.5652,0.5755,0.4286,0.5306,0.5797,0.5594
0.2564,0.4848,0.4962,0.4662,0.3,0.4697,0.4697,0.4812,0.4842,0.5649,0.5677,0.4885
0.2716,0.5946,0.5957,0.6207,0.2716,0.6164,0.6069,0.6099,0.3864,0.5109,0.5612,0.5547
0.2597,0.4769,0.5082,0.4921,0.2597,0.4628,0.4878,0.5203,0.321,0.5161,0.5,0.5303
0.359,0.5758,0.5385,0.5778,0.359,0.5802,0.5538,0.5821,0.4337,0.6331,0.5674,0.5735
0.4186,0.5634,0.6122,0.5532,0.3614,0.5594,0.539,0.5352,0.4468,0.5352,0.5405,0.5594
0.3373,0.5441,0.5816,0.6014,0.3171,0.5957,0.5985,0.5833,0.3864,0.5128,0.559,0.5517
0.325,0.5833,0.5342,0.5693,0.3377,0.5674,0.5755,0.5714,0.3171,0.4651,0.5755,0.5578
0.375,0.6099,0.5857,0.5588,0.3544,0.5755,0.5821,0.5693,0.4494,0.6119,0.6216,0.6621
0.2963,0.5503,0.5217,0.529,0.3077,0.5195,0.5161,0.529,0.4444,0.4839,0.5732,0.5101
0.4096,0.5254,0.5354,0.5581,0.3951,0.5691,0.562,0.5669,0.4773,0.5638,0.5271,0.5797
0.3415,0.5612,0.5512,0.5,0.35,0.5455,0.5294,0.5344,0.4396,0.6154,0.5844,0.6056
0.2667,0.5109,0.496,0.5116,0.2703,0.5191,0.5039,0.5039,0.3902,0.5538,0.5695,0.5224
0.4048,0.5816,0.5417,0.56,0.35,0.5594,0.5455,0.5753,0.4375,0.549,0.5301,0.56
0.3614,0.5316,0.5419,0.5315,0.3544,0.5455,0.5634,0.5517,0.4694,0.4895,0.5621,0.5442
0.3457,0.5816,0.5926,0.5891,0.2632,0.5865,0.5926,0.6,0.4368,0.626,0.56,0.5714
0.3855,0.5478,0.5695,0.5658,0.3902,0.5467,0.5503,0.5584,0.4272,0.5132,0.5409,0.5185
0.3095,0.4507,0.449,0.4966,0.3333,0.4648,0.469,0.4521,0.3478,0.4371,0.5119,0.5223
0.3117,0.6438,0.5865,0.626,0.3117,0.5984,0.6212,0.6222,0.382,0.5938,0.6119,0.5333
0.2821,0.56,0.5655,0.5294,0.2632,0.5564,0.5672,0.5324,0.4356,0.5606,0.5469,0.5271
0.375,0.6015,0.6131,0.5882,0.375,0.5846,0.5846,0.5891,0.4318,0.5839,0.6176,0.625
0.35,0.543,0.5352,0.5395,0.3902,0.5241,0.5442,0.5395,0.4186,0.527,0.5679,0.5641
0.4186,0.5563,0.5638,0.5638,0.3659,0.5541,0.5676,0.5578,0.5306,0.5244,0.5839,0.5676
0.3765,0.5672,0.5564,0.5231,0.2895,0.5909,0.5692,0.5538,0.4632,0.5588,0.5588,0.5672
0.4048,0.5821,0.5468,0.5755,0.3855,0.5755,0.5899,0.5652,0.5055,0.5972,0.6194,0.5695
0.2632,0.5354,0.5231,0.5075,0.2368,0.5037,0.5075,0.5152,0.3059,0.4959,0.5605,0.5481
0.35,0.5873,0.5985,0.5882,0.3377,0.5693,0.5839,0.5797,0.4091,0.5541,0.5455,0.5693
0.3291,0.5342,0.5541,0.5556,0.3704,0.5405,0.5315,0.5556,0.35,0.5354,0.4921,0.5493
0.4198,0.5676,0.5517,0.5797,0.3846,0.5532,0.5417,0.5455,0.4471,0.5542,0.5385,0.585
0.4286,0.6345,0.6154,0.6622,0.375,0.6667,0.6528,0.6667,0.5155,0.6795,0.6135,0.6494
0.3855,0.5235,0.52,0.5278,0.3457,0.5455,0.5455,0.5493,0.46,0.5738,0.5972,0.5109
0.3038,0.6,0.625,0.6029,0.2632,0.5957,0.6131,0.5882,0.4301,0.5915,0.5957,0.5906
0.3488,0.5594,0.5694,0.5468,0.3133,0.5612,0.5612,0.5775,0.4082,0.5373,0.5278,0.5772
0.375,0.5217,0.5147,0.5693,0.3544,0.5401,0.5344,0.5714,0.5,0.5315,0.6434,0.6241
0.3,0.5072,0.5037,0.4962,0.3133,0.4818,0.4741,0.4812,0.4396,0.4818,0.4895,0.5068
0.2368,0.4783,0.4818,0.4857,0.2432,0.4748,0.4748,0.4857,0.3736,0.5072,0.5062,0.4885
0.4048,0.5479,0.5556,0.5594,0.321,0.539,0.5455,0.5517,0.5217,0.549,0.5255,0.4806
0.4494,0.5417,0.5503,0.5419,0.4,0.5306,0.5541,0.5467,0.5,0.5732,0.535,0.549
0.3038,0.5571,0.563,0.5606,0.3457,0.5649,0.5649,0.5606,0.4545,0.5616,0.5352,0.5517
0.325,0.5197,0.5797,0.5441,0.3077,0.5714,0.5758,0.5547,0.4318,0.5563,0.5419,0.5679
0.4,0.5865,0.6015,0.6466,0.4,0.6165,0.6277,0.6364,0.6019,0.6536,0.6174,0.6713
0.427,0.5736,0.5839,0.5547,0.4186,0.5839,0.5839,0.5588,0.5102,0.6486,0.5797,0.5306
0.2667,0.4533,0.5033,0.5067,0.2254,0.5101,0.5135,0.5101,0.2785,0.6289,0.4901,0.5122
0.4186,0.5946,0.6133,0.604,0.3951,0.6164,0.6056,0.6122,0.4889,0.5298,0.5987,0.5867
0.3457,0.5414,0.5763,0.5354,0.3117,0.5354,0.56,0.5625,0.4301,0.5846,0.5612,0.5797
0.375,0.5079,0.5344,0.5271,0.3797,0.496,0.5116,0.5303,0.3441,0.5468,0.5441,0.5041
0.2821,0.5352,0.5479,0.5507,0.3291,0.5441,0.5217,0.5362,0.3659,0.5612,0.5752,0.5638
0.3256,0.5417,0.5379,0.5556,0.3529,0.5417,0.5417,0.5655,0.4043,0.5385,0.5638,0.5175
0.4138,0.5658,0.5455,0.5833,0.4138,0.585,0.5571,0.5694,0.4848,0.5839,0.5811,0.5638
0.4048,0.5775,0.5874,0.5694,0.3765,0.5816,0.6014,0.5972,0.4494,0.5733,0.5867,0.56
0.3014,0.5811,0.5634,0.5556,0.2778,0.5517,0.5674,0.5616,0.439,0.5488,0.5769,0.5399
0.2564,0.6615,0.6418,0.563,0.2338,0.5714,0.5821,0.5926,0.3171,0.5942,0.5517,0.6087
0.3659,0.5564,0.5263,0.5441,0.3659,0.5441,0.563,0.5507,0.4176,0.5954,0.5191,0.5714
0.4048,0.5467,0.5578,0.5068,0.3704,0.5362,0.5278,0.5342,0.5106,0.5526,0.481,0.5241
0.3333,0.5634,0.5674,0.5755,0.3544,0.5468,0.5612,0.5612,0.4138,0.5588,0.5315,0.5874
0.4211,0.5161,0.5132,0.5298,0.4043,0.517,0.5333,0.5419,0.4124,0.5641,0.5417,0.5584
0.2632,0.4964,0.4755,0.4853,0.2432,0.4853,0.4776,0.4776,0.2921,0.5139,0.5205,0.4681
0.3014,0.5909,0.6412,0.6032,0.2535,0.6212,0.6202,0.6094,0.3704,0.5827,0.6212,0.6222
0.3797,0.6056,0.5217,0.5109,0.359,0.5106,0.5255,0.507,0.4545,0.5195,0.5311,0.4935
0.3951,0.637,0.6241,0.5734,0.3636,0.6187,0.6029,0.5972,0.5545,0.5882,0.5769,0.6515
0.4419,0.5405,0.5467,0.5379,0.4235,0.5517,0.5379,0.5315,0.4773,0.5594,0.5752,0.5395
