Simple,ROS,RUS,Smote,Bag,ROSBag,RUSBag,SmoteBag,Boost,ROSBoost,RUSBoost,SmoteBoost
0.9393,0.9408,0.9496,0.9325,0.9457,0.9367,0.9488,0.9322,0.95,0.9565,0.9633,0.9563
0.945,0.9442,0.9401,0.9108,0.9432,0.9424,0.9444,0.9087,0.9515,0.9505,0.9501,0.9519
0.9234,0.9342,0.925,0.9047,0.9198,0.9303,0.9259,0.9086,0.9534,0.9583,0.9525,0.9504
0.8953,0.8971,0.9072,0.8841,0.9334,0.8951,0.8942,0.8846,0.9471,0.9468,0.9308,0.9527
0.9354,0.9421,0.9205,0.9271,0.9244,0.92,0.9097,0.9272,0.957,0.9388,0.9369,0.9639
0.9321,0.9334,0.9208,0.9268,0.9128,0.9187,0.9126,0.9258,0.9127,0.915,0.9097,0.9581
0.933,0.9251,0.9185,0.937,0.9243,0.9289,0.9292,0.9351,0.9246,0.9403,0.938,0.9544
0.9442,0.9481,0.9343,0.9091,0.9296,0.9363,0.9244,0.9048,0.9591,0.9496,0.9348,0.951
0.8902,0.8874,0.92,0.8383,0.8923,0.8906,0.9057,0.8395,0.9001,0.9174,0.9284,0.9304
0.9388,0.9491,0.9469,0.8989,0.9435,0.9499,0.9454,0.9453,0.9354,0.9601,0.9609,0.9575
0.9487,0.9537,0.9523,0.9372,0.946,0.9444,0.9477,0.938,0.9443,0.9495,0.9504,0.9573
0.9707,0.9664,0.9708,0.939,0.9769,0.972,0.9657,0.939,0.9745,0.9756,0.9713,0.9774
0.9432,0.9609,0.9545,0.9588,0.9442,0.9414,0.9455,0.9576,0.9586,0.9487,0.9713,0.9624
0.9397,0.9421,0.9542,0.947,0.9473,0.9486,0.9457,0.9455,0.942,0.9672,0.9617,0.9502
0.9439,0.9547,0.9509,0.9141,0.9357,0.9367,0.9365,0.9138,0.9394,0.9443,0.9568,0.9534
0.9533,0.9462,0.9075,0.9655,0.9567,0.9376,0.9462,0.9653,0.9466,0.9428,0.9459,0.9597
0.9026,0.9282,0.8889,0.8841,0.9052,0.8975,0.9057,0.8639,0.9233,0.9119,0.903,0.9324
0.9558,0.9543,0.9504,0.9367,0.9491,0.9531,0.9519,0.948,0.9604,0.9681,0.946,0.9693
0.9386,0.9378,0.929,0.871,0.9332,0.9284,0.9269,0.8704,0.9642,0.953,0.9523,0.96
0.9495,0.9573,0.9604,0.9514,0.9568,0.9536,0.9588,0.9522,0.9468,0.9559,0.9679,0.9748
0.929,0.9367,0.93,0.9514,0.9272,0.9244,0.91,0.9446,0.9518,0.951,0.9507,0.9648
0.9745,0.9753,0.965,0.968,0.9707,0.974,0.9704,0.9682,0.9637,0.9735,0.9771,0.9669
0.9344,0.9362,0.9324,0.9455,0.9491,0.9326,0.936,0.946,0.916,0.9299,0.9185,0.9248
0.9345,0.9358,0.9298,0.8737,0.9367,0.9329,0.9298,0.8639,0.9366,0.9447,0.9433,0.9609
0.9115,0.8913,0.9262,0.906,0.9257,0.9177,0.9133,0.9223,0.8996,0.946,0.9307,0.9042
0.9542,0.9501,0.9537,0.9645,0.9519,0.9552,0.9506,0.9648,0.9446,0.957,0.9622,0.9525
0.9433,0.9479,0.941,0.9471,0.9486,0.9473,0.9461,0.9467,0.9385,0.9522,0.9581,0.977
0.9395,0.9477,0.9459,0.9191,0.94,0.9449,0.9447,0.9201,0.9467,0.9364,0.9478,0.9638
0.917,0.937,0.9205,0.9411,0.9235,0.9158,0.9165,0.9386,0.951,0.9519,0.9558,0.9533
0.9323,0.9296,0.9415,0.8805,0.9435,0.9328,0.94,0.9015,0.9167,0.9563,0.9585,0.9448
0.9282,0.9261,0.9138,0.8993,0.9156,0.9249,0.918,0.8998,0.9093,0.9324,0.9285,0.9339
0.9817,0.9771,0.9817,0.9702,0.9784,0.9781,0.9738,0.9702,0.9806,0.9668,0.9554,0.9749
0.9352,0.9357,0.9352,0.9149,0.9406,0.9342,0.9434,0.8985,0.9402,0.9406,0.9624,0.948
0.9465,0.9403,0.9552,0.9573,0.9419,0.9383,0.9316,0.9568,0.9505,0.9335,0.957,0.9709
0.8987,0.8967,0.8652,0.87,0.9277,0.8907,0.8918,0.8699,0.9263,0.9201,0.9083,0.9309
0.9516,0.9642,0.9529,0.9099,0.9578,0.9568,0.9516,0.9059,0.9518,0.9651,0.9669,0.9502
